county,precinct,office,district,candidate,party,votes
Clarion,10.2 Farmington Township,U.S. Senate,,LOU BARLETTA,REP,381
Clarion,10.2 Farmington Township,U.S. Senate,,NEAL GALE,GRN,5
Clarion,10.2 Farmington Township,U.S. Senate,,"DALE R KERNS, JR",LIB,6
Clarion,10.2 Farmington Township,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,10.2 Farmington Township,Governor,,TOM WOLF,DEM,223
Clarion,10.2 Farmington Township,Governor,,SCOTT R WAGNER,REP,384
Clarion,10.2 Farmington Township,Governor,,PAUL GLOVER,GRN,4
Clarion,10.2 Farmington Township,Governor,,KEN V KRAWCHUK,LIB,4
Clarion,10.2 Farmington Township,Governor,,WRITE-IN VOTES,,0
Clarion,10.2 Farmington Township,U.S. House,15.0,SUSAN BOSER,DEM,172
Clarion,10.2 Farmington Township,U.S. House,15.0,GLENN GT THOMPSON,REP,432
Clarion,10.2 Farmington Township,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,10.2 Farmington Township,State House,63.0,CONRAD WARNER,DEM,177
Clarion,10.2 Farmington Township,State House,63.0,DONNA OBERLANDER,REP,438
Clarion,10.2 Farmington Township,State House,63.0,WRITE-IN VOTES,,0
Clarion,11.1 Hawthorn Borough,Straight Party,,,DEM,12
Clarion,11.1 Hawthorn Borough,Straight Party,,,REP,74
Clarion,11.1 Hawthorn Borough,Straight Party,,,GRN,0
Clarion,11.1 Hawthorn Borough,Straight Party,,,LIB,0
Clarion,11.1 Hawthorn Borough,U.S. Senate,,"BOB CASEY, JR",DEM,27
Clarion,11.1 Hawthorn Borough,U.S. Senate,,LOU BARLETTA,REP,123
Clarion,11.1 Hawthorn Borough,U.S. Senate,,NEAL GALE,GRN,0
Clarion,11.1 Hawthorn Borough,U.S. Senate,,"DALE R KERNS, JR",LIB,3
Clarion,11.1 Hawthorn Borough,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,11.1 Hawthorn Borough,Governor,,TOM WOLF,DEM,33
Clarion,11.1 Hawthorn Borough,Governor,,SCOTT R WAGNER,REP,120
Clarion,11.1 Hawthorn Borough,Governor,,PAUL GLOVER,GRN,0
Clarion,11.1 Hawthorn Borough,Governor,,KEN V KRAWCHUK,LIB,1
Clarion,11.1 Hawthorn Borough,Governor,,WRITE-IN VOTES,,0
Clarion,11.1 Hawthorn Borough,U.S. House,15.0,SUSAN BOSER,DEM,24
Clarion,11.1 Hawthorn Borough,U.S. House,15.0,GLENN GT THOMPSON,REP,126
Clarion,11.1 Hawthorn Borough,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,11.1 Hawthorn Borough,State House,63.0,CONRAD WARNER,DEM,17
Clarion,11.1 Hawthorn Borough,State House,63.0,DONNA OBERLANDER,REP,135
Clarion,11.1 Hawthorn Borough,State House,63.0,WRITE-IN VOTES,,0
Clarion,12.1 Highland Township,Straight Party,,,DEM,26
Clarion,12.1 Highland Township,Straight Party,,,REP,111
Clarion,12.1 Highland Township,Straight Party,,,GRN,0
Clarion,12.1 Highland Township,Straight Party,,,LIB,0
Clarion,12.1 Highland Township,U.S. Senate,,"BOB CASEY, JR",DEM,88
Clarion,12.1 Highland Township,U.S. Senate,,LOU BARLETTA,REP,190
Clarion,12.1 Highland Township,U.S. Senate,,NEAL GALE,GRN,2
Clarion,12.1 Highland Township,U.S. Senate,,"DALE R KERNS, JR",LIB,2
Clarion,12.1 Highland Township,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,12.1 Highland Township,Governor,,TOM WOLF,DEM,89
Clarion,12.1 Highland Township,Governor,,SCOTT R WAGNER,REP,189
Clarion,12.1 Highland Township,Governor,,PAUL GLOVER,GRN,3
Clarion,12.1 Highland Township,Governor,,KEN V KRAWCHUK,LIB,0
Clarion,12.1 Highland Township,Governor,,WRITE-IN VOTES,,1
Clarion,12.1 Highland Township,U.S. House,15.0,SUSAN BOSER,DEM,69
Clarion,12.1 Highland Township,U.S. House,15.0,GLENN GT THOMPSON,REP,207
Clarion,12.1 Highland Township,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,12.1 Highland Township,State House,63.0,CONRAD WARNER,DEM,78
Clarion,12.1 Highland Township,State House,63.0,DONNA OBERLANDER,REP,206
Clarion,12.1 Highland Township,State House,63.0,WRITE-IN VOTES,,0
Clarion,13.1 Knox Borough,Straight Party,,,DEM,45
Clarion,13.1 Knox Borough,Straight Party,,,REP,112
Clarion,13.1 Knox Borough,Straight Party,,,GRN,0
Clarion,13.1 Knox Borough,Straight Party,,,LIB,1
Clarion,13.1 Knox Borough,U.S. Senate,,"BOB CASEY, JR",DEM,156
Clarion,13.1 Knox Borough,U.S. Senate,,LOU BARLETTA,REP,224
Clarion,13.1 Knox Borough,U.S. Senate,,NEAL GALE,GRN,4
Clarion,13.1 Knox Borough,U.S. Senate,,"DALE R KERNS, JR",LIB,7
Clarion,13.1 Knox Borough,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,13.1 Knox Borough,Governor,,TOM WOLF,DEM,166
Clarion,13.1 Knox Borough,Governor,,SCOTT R WAGNER,REP,210
Clarion,13.1 Knox Borough,Governor,,PAUL GLOVER,GRN,6
Clarion,13.1 Knox Borough,Governor,,KEN V KRAWCHUK,LIB,10
Clarion,13.1 Knox Borough,Governor,,WRITE-IN VOTES,,1
Clarion,13.1 Knox Borough,U.S. House,15.0,SUSAN BOSER,DEM,104
Clarion,13.1 Knox Borough,U.S. House,15.0,GLENN GT THOMPSON,REP,278
Clarion,13.1 Knox Borough,U.S. House,15.0,WRITE-IN VOTES,,1
Clarion,13.1 Knox Borough,State House,63.0,CONRAD WARNER,DEM,150
Clarion,13.1 Knox Borough,State House,63.0,DONNA OBERLANDER,REP,242
Clarion,13.1 Knox Borough,State House,63.0,WRITE-IN VOTES,,0
Clarion,14.1 Knox Township,Straight Party,,,DEM,50
Clarion,14.1 Knox Township,Straight Party,,,REP,137
Clarion,14.1 Knox Township,Straight Party,,,GRN,0
Clarion,14.1 Knox Township,Straight Party,,,LIB,0
Clarion,14.1 Knox Township,U.S. Senate,,"BOB CASEY, JR",DEM,193
Clarion,14.1 Knox Township,U.S. Senate,,LOU BARLETTA,REP,250
Clarion,14.1 Knox Township,U.S. Senate,,NEAL GALE,GRN,5
Clarion,14.1 Knox Township,U.S. Senate,,"DALE R KERNS, JR",LIB,4
Clarion,14.1 Knox Township,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,14.1 Knox Township,Governor,,TOM WOLF,DEM,197
Clarion,14.1 Knox Township,Governor,,SCOTT R WAGNER,REP,245
Clarion,14.1 Knox Township,Governor,,PAUL GLOVER,GRN,6
Clarion,14.1 Knox Township,Governor,,KEN V KRAWCHUK,LIB,7
Clarion,14.1 Knox Township,Governor,,WRITE-IN VOTES,,0
Clarion,14.1 Knox Township,U.S. House,15.0,SUSAN BOSER,DEM,151
Clarion,14.1 Knox Township,U.S. House,15.0,GLENN GT THOMPSON,REP,291
Clarion,14.1 Knox Township,U.S. House,15.0,WRITE-IN VOTES,,1
Clarion,14.1 Knox Township,State House,63.0,CONRAD WARNER,DEM,151
Clarion,14.1 Knox Township,State House,63.0,DONNA OBERLANDER,REP,303
Clarion,14.1 Knox Township,State House,63.0,WRITE-IN VOTES,,1
Clarion,15.1 Licking Township,Straight Party,,,DEM,19
Clarion,15.1 Licking Township,Straight Party,,,REP,70
Clarion,15.1 Licking Township,Straight Party,,,GRN,1
Clarion,15.1 Licking Township,Straight Party,,,LIB,0
Clarion,15.1 Licking Township,U.S. Senate,,"BOB CASEY, JR",DEM,49
Clarion,15.1 Licking Township,U.S. Senate,,LOU BARLETTA,REP,115
Clarion,15.1 Licking Township,U.S. Senate,,NEAL GALE,GRN,0
Clarion,15.1 Licking Township,U.S. Senate,,"DALE R KERNS, JR",LIB,2
Clarion,15.1 Licking Township,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,15.1 Licking Township,Governor,,TOM WOLF,DEM,46
Clarion,15.1 Licking Township,Governor,,SCOTT R WAGNER,REP,118
Clarion,15.1 Licking Township,Governor,,PAUL GLOVER,GRN,0
Clarion,15.1 Licking Township,Governor,,KEN V KRAWCHUK,LIB,1
Clarion,15.1 Licking Township,Governor,,WRITE-IN VOTES,,0
Clarion,15.1 Licking Township,U.S. House,15.0,SUSAN BOSER,DEM,38
Clarion,15.1 Licking Township,U.S. House,15.0,GLENN GT THOMPSON,REP,124
Clarion,15.1 Licking Township,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,15.1 Licking Township,State House,63.0,CONRAD WARNER,DEM,49
Clarion,15.1 Licking Township,State House,63.0,DONNA OBERLANDER,REP,116
Clarion,15.1 Licking Township,State House,63.0,WRITE-IN VOTES,,0
Clarion,16.1 Limestone Township,Straight Party,,,DEM,74
Clarion,16.1 Limestone Township,Straight Party,,,REP,289
Clarion,16.1 Limestone Township,Straight Party,,,GRN,0
Clarion,16.1 Limestone Township,Straight Party,,,LIB,1
Clarion,16.1 Limestone Township,U.S. Senate,,"BOB CASEY, JR",DEM,240
Clarion,16.1 Limestone Township,U.S. Senate,,LOU BARLETTA,REP,587
Clarion,16.1 Limestone Township,U.S. Senate,,NEAL GALE,GRN,1
Clarion,16.1 Limestone Township,U.S. Senate,,"DALE R KERNS, JR",LIB,13
Clarion,16.1 Limestone Township,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,16.1 Limestone Township,Governor,,TOM WOLF,DEM,270
Clarion,16.1 Limestone Township,Governor,,SCOTT R WAGNER,REP,549
Clarion,16.1 Limestone Township,Governor,,PAUL GLOVER,GRN,7
Clarion,16.1 Limestone Township,Governor,,KEN V KRAWCHUK,LIB,16
Clarion,16.1 Limestone Township,Governor,,WRITE-IN VOTES,,0
Clarion,16.1 Limestone Township,U.S. House,15.0,SUSAN BOSER,DEM,189
Clarion,16.1 Limestone Township,U.S. House,15.0,GLENN GT THOMPSON,REP,640
Clarion,16.1 Limestone Township,U.S. House,15.0,WRITE-IN VOTES,,1
Clarion,16.1 Limestone Township,State House,63.0,CONRAD WARNER,DEM,221
Clarion,16.1 Limestone Township,State House,63.0,DONNA OBERLANDER,REP,616
Clarion,16.1 Limestone Township,State House,63.0,WRITE-IN VOTES,,1
Clarion,17.1 Madison Township,Straight Party,,,DEM,50
Clarion,17.1 Madison Township,Straight Party,,,REP,165
Clarion,17.1 Madison Township,Straight Party,,,GRN,2
Clarion,17.1 Madison Township,Straight Party,,,LIB,0
Clarion,17.1 Madison Township,U.S. Senate,,"BOB CASEY, JR",DEM,143
Clarion,17.1 Madison Township,U.S. Senate,,LOU BARLETTA,REP,248
Clarion,17.1 Madison Township,U.S. Senate,,NEAL GALE,GRN,2
Clarion,17.1 Madison Township,U.S. Senate,,"DALE R KERNS, JR",LIB,5
Clarion,17.1 Madison Township,U.S. Senate,,WRITE-IN VOTES,,1
Clarion,17.1 Madison Township,Governor,,TOM WOLF,DEM,146
Clarion,17.1 Madison Township,Governor,,SCOTT R WAGNER,REP,250
Clarion,17.1 Madison Township,Governor,,PAUL GLOVER,GRN,1
Clarion,17.1 Madison Township,Governor,,KEN V KRAWCHUK,LIB,5
Clarion,17.1 Madison Township,Governor,,WRITE-IN VOTES,,0
Clarion,17.1 Madison Township,U.S. House,15.0,SUSAN BOSER,DEM,103
Clarion,17.1 Madison Township,U.S. House,15.0,GLENN GT THOMPSON,REP,283
Clarion,17.1 Madison Township,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,17.1 Madison Township,State House,63.0,CONRAD WARNER,DEM,97
Clarion,17.1 Madison Township,State House,63.0,DONNA OBERLANDER,REP,305
Clarion,17.1 Madison Township,State House,63.0,WRITE-IN VOTES,,1
Clarion,18.1 Millcreek Township,Straight Party,,,DEM,25
Clarion,18.1 Millcreek Township,Straight Party,,,REP,65
Clarion,18.1 Millcreek Township,Straight Party,,,GRN,0
Clarion,18.1 Millcreek Township,Straight Party,,,LIB,0
Clarion,18.1 Millcreek Township,U.S. Senate,,"BOB CASEY, JR",DEM,69
Clarion,18.1 Millcreek Township,U.S. Senate,,LOU BARLETTA,REP,113
Clarion,18.1 Millcreek Township,U.S. Senate,,NEAL GALE,GRN,1
Clarion,18.1 Millcreek Township,U.S. Senate,,"DALE R KERNS, JR",LIB,4
Clarion,18.1 Millcreek Township,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,18.1 Millcreek Township,Governor,,TOM WOLF,DEM,72
Clarion,18.1 Millcreek Township,Governor,,SCOTT R WAGNER,REP,105
Clarion,18.1 Millcreek Township,Governor,,PAUL GLOVER,GRN,3
Clarion,18.1 Millcreek Township,Governor,,KEN V KRAWCHUK,LIB,4
Clarion,18.1 Millcreek Township,Governor,,WRITE-IN VOTES,,0
Clarion,18.1 Millcreek Township,U.S. House,15.0,SUSAN BOSER,DEM,53
Clarion,18.1 Millcreek Township,U.S. House,15.0,GLENN GT THOMPSON,REP,132
Clarion,18.1 Millcreek Township,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,18.1 Millcreek Township,State House,63.0,CONRAD WARNER,DEM,51
Clarion,18.1 Millcreek Township,State House,63.0,DONNA OBERLANDER,REP,134
Clarion,18.1 Millcreek Township,State House,63.0,WRITE-IN VOTES,,0
Clarion,19.1 Monroe Township,Straight Party,,,DEM,65
Clarion,19.1 Monroe Township,Straight Party,,,REP,204
Clarion,19.1 Monroe Township,Straight Party,,,GRN,0
Clarion,19.1 Monroe Township,Straight Party,,,LIB,0
Clarion,19.1 Monroe Township,U.S. Senate,,"BOB CASEY, JR",DEM,237
Clarion,19.1 Monroe Township,U.S. Senate,,LOU BARLETTA,REP,388
Clarion,19.1 Monroe Township,U.S. Senate,,NEAL GALE,GRN,4
Clarion,19.1 Monroe Township,U.S. Senate,,"DALE R KERNS, JR",LIB,2
Clarion,19.1 Monroe Township,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,19.1 Monroe Township,Governor,,TOM WOLF,DEM,260
Clarion,19.1 Monroe Township,Governor,,SCOTT R WAGNER,REP,362
Clarion,19.1 Monroe Township,Governor,,PAUL GLOVER,GRN,5
Clarion,19.1 Monroe Township,Governor,,KEN V KRAWCHUK,LIB,3
Clarion,19.1 Monroe Township,Governor,,WRITE-IN VOTES,,0
Clarion,19.1 Monroe Township,U.S. House,15.0,SUSAN BOSER,DEM,179
Clarion,19.1 Monroe Township,U.S. House,15.0,GLENN GT THOMPSON,REP,433
Clarion,19.1 Monroe Township,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,19.1 Monroe Township,State House,63.0,CONRAD WARNER,DEM,216
Clarion,19.1 Monroe Township,State House,63.0,DONNA OBERLANDER,REP,415
Clarion,19.1 Monroe Township,State House,63.0,WRITE-IN VOTES,,1
Clarion,20.1 New Bethlehem Borough,Straight Party,,,DEM,31
Clarion,20.1 New Bethlehem Borough,Straight Party,,,REP,108
Clarion,20.1 New Bethlehem Borough,Straight Party,,,GRN,0
Clarion,20.1 New Bethlehem Borough,Straight Party,,,LIB,0
Clarion,20.1 New Bethlehem Borough,U.S. Senate,,"BOB CASEY, JR",DEM,90
Clarion,20.1 New Bethlehem Borough,U.S. Senate,,LOU BARLETTA,REP,210
Clarion,20.1 New Bethlehem Borough,U.S. Senate,,NEAL GALE,GRN,2
Clarion,20.1 New Bethlehem Borough,U.S. Senate,,"DALE R KERNS, JR",LIB,5
Clarion,20.1 New Bethlehem Borough,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,20.1 New Bethlehem Borough,Governor,,TOM WOLF,DEM,105
Clarion,20.1 New Bethlehem Borough,Governor,,SCOTT R WAGNER,REP,196
Clarion,20.1 New Bethlehem Borough,Governor,,PAUL GLOVER,GRN,3
Clarion,20.1 New Bethlehem Borough,Governor,,KEN V KRAWCHUK,LIB,4
Clarion,20.1 New Bethlehem Borough,Governor,,WRITE-IN VOTES,,0
Clarion,20.1 New Bethlehem Borough,U.S. House,15.0,SUSAN BOSER,DEM,76
Clarion,20.1 New Bethlehem Borough,U.S. House,15.0,GLENN GT THOMPSON,REP,223
Clarion,20.1 New Bethlehem Borough,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,20.1 New Bethlehem Borough,State House,63.0,CONRAD WARNER,DEM,70
Clarion,20.1 New Bethlehem Borough,State House,63.0,DONNA OBERLANDER,REP,238
Clarion,20.1 New Bethlehem Borough,State House,63.0,WRITE-IN VOTES,,0
Clarion,21.1 Paint Township,Straight Party,,,DEM,107
Clarion,21.1 Paint Township,Straight Party,,,REP,213
Clarion,21.1 Paint Township,Straight Party,,,GRN,0
Clarion,21.1 Paint Township,Straight Party,,,LIB,1
Clarion,21.1 Paint Township,U.S. Senate,,"BOB CASEY, JR",DEM,312
Clarion,21.1 Paint Township,U.S. Senate,,LOU BARLETTA,REP,397
Clarion,21.1 Paint Township,U.S. Senate,,NEAL GALE,GRN,1
Clarion,21.1 Paint Township,U.S. Senate,,"DALE R KERNS, JR",LIB,7
Clarion,21.1 Paint Township,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,21.1 Paint Township,Governor,,TOM WOLF,DEM,336
Clarion,21.1 Paint Township,Governor,,SCOTT R WAGNER,REP,375
Clarion,21.1 Paint Township,Governor,,PAUL GLOVER,GRN,3
Clarion,21.1 Paint Township,Governor,,KEN V KRAWCHUK,LIB,10
Clarion,21.1 Paint Township,Governor,,WRITE-IN VOTES,,0
Clarion,21.1 Paint Township,U.S. House,15.0,SUSAN BOSER,DEM,240
Clarion,21.1 Paint Township,U.S. House,15.0,GLENN GT THOMPSON,REP,464
Clarion,21.1 Paint Township,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,21.1 Paint Township,State House,63.0,CONRAD WARNER,DEM,294
Clarion,21.1 Paint Township,State House,63.0,DONNA OBERLANDER,REP,434
Clarion,21.1 Paint Township,State House,63.0,WRITE-IN VOTES,,0
Clarion,22.1 Perry Township,Straight Party,,,DEM,50
Clarion,22.1 Perry Township,Straight Party,,,REP,144
Clarion,22.1 Perry Township,Straight Party,,,GRN,0
Clarion,22.1 Perry Township,Straight Party,,,LIB,2
Clarion,22.1 Perry Township,U.S. Senate,,"BOB CASEY, JR",DEM,122
Clarion,22.1 Perry Township,U.S. Senate,,LOU BARLETTA,REP,254
Clarion,22.1 Perry Township,U.S. Senate,,NEAL GALE,GRN,3
Clarion,22.1 Perry Township,U.S. Senate,,"DALE R KERNS, JR",LIB,7
Clarion,22.1 Perry Township,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,22.1 Perry Township,Governor,,TOM WOLF,DEM,114
Clarion,22.1 Perry Township,Governor,,SCOTT R WAGNER,REP,261
Clarion,22.1 Perry Township,Governor,,PAUL GLOVER,GRN,2
Clarion,22.1 Perry Township,Governor,,KEN V KRAWCHUK,LIB,8
Clarion,22.1 Perry Township,Governor,,WRITE-IN VOTES,,1
Clarion,22.1 Perry Township,U.S. House,15.0,SUSAN BOSER,DEM,93
Clarion,22.1 Perry Township,U.S. House,15.0,GLENN GT THOMPSON,REP,282
Clarion,22.1 Perry Township,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,22.1 Perry Township,State House,63.0,CONRAD WARNER,DEM,88
Clarion,22.1 Perry Township,State House,63.0,DONNA OBERLANDER,REP,299
Clarion,22.1 Perry Township,State House,63.0,WRITE-IN VOTES,,0
Clarion,23.1 Piney Township,Straight Party,,,DEM,6
Clarion,23.1 Piney Township,Straight Party,,,REP,50
Clarion,23.1 Piney Township,Straight Party,,,GRN,0
Clarion,23.1 Piney Township,Straight Party,,,LIB,0
Clarion,23.1 Piney Township,U.S. Senate,,"BOB CASEY, JR",DEM,39
Clarion,23.1 Piney Township,U.S. Senate,,LOU BARLETTA,REP,92
Clarion,23.1 Piney Township,U.S. Senate,,NEAL GALE,GRN,2
Clarion,23.1 Piney Township,U.S. Senate,,"DALE R KERNS, JR",LIB,1
Clarion,23.1 Piney Township,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,23.1 Piney Township,Governor,,TOM WOLF,DEM,40
Clarion,23.1 Piney Township,Governor,,SCOTT R WAGNER,REP,97
Clarion,23.1 Piney Township,Governor,,PAUL GLOVER,GRN,0
Clarion,23.1 Piney Township,Governor,,KEN V KRAWCHUK,LIB,2
Clarion,23.1 Piney Township,Governor,,WRITE-IN VOTES,,0
Clarion,23.1 Piney Township,U.S. House,15.0,SUSAN BOSER,DEM,30
Clarion,23.1 Piney Township,U.S. House,15.0,GLENN GT THOMPSON,REP,99
Clarion,23.1 Piney Township,U.S. House,15.0,WRITE-IN VOTES,,0
