county,precinct,office,district,candidate,party,votes
Clarion,23.1 Piney Township,State House,63.0,CONRAD WARNER,DEM,37
Clarion,23.1 Piney Township,State House,63.0,DONNA OBERLANDER,REP,101
Clarion,23.1 Piney Township,State House,63.0,WRITE-IN VOTES,,0
Clarion,24.1 Porter Township East,Straight Party,,,DEM,10
Clarion,24.1 Porter Township East,Straight Party,,,REP,105
Clarion,24.1 Porter Township East,Straight Party,,,GRN,0
Clarion,24.1 Porter Township East,Straight Party,,,LIB,0
Clarion,24.1 Porter Township East,U.S. Senate,,"BOB CASEY, JR",DEM,47
Clarion,24.1 Porter Township East,U.S. Senate,,LOU BARLETTA,REP,198
Clarion,24.1 Porter Township East,U.S. Senate,,NEAL GALE,GRN,0
Clarion,24.1 Porter Township East,U.S. Senate,,"DALE R KERNS, JR",LIB,1
Clarion,24.1 Porter Township East,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,24.1 Porter Township East,Governor,,TOM WOLF,DEM,54
Clarion,24.1 Porter Township East,Governor,,SCOTT R WAGNER,REP,189
Clarion,24.1 Porter Township East,Governor,,PAUL GLOVER,GRN,1
Clarion,24.1 Porter Township East,Governor,,KEN V KRAWCHUK,LIB,1
Clarion,24.1 Porter Township East,Governor,,WRITE-IN VOTES,,0
Clarion,24.1 Porter Township East,U.S. House,15.0,SUSAN BOSER,DEM,29
Clarion,24.1 Porter Township East,U.S. House,15.0,GLENN GT THOMPSON,REP,209
Clarion,24.1 Porter Township East,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,24.1 Porter Township East,State House,63.0,CONRAD WARNER,DEM,26
Clarion,24.1 Porter Township East,State House,63.0,DONNA OBERLANDER,REP,219
Clarion,24.1 Porter Township East,State House,63.0,WRITE-IN VOTES,,0
Clarion,24.2 Porter Township West,Straight Party,,,DEM,17
Clarion,24.2 Porter Township West,Straight Party,,,REP,143
Clarion,24.2 Porter Township West,Straight Party,,,GRN,0
Clarion,24.2 Porter Township West,Straight Party,,,LIB,1
Clarion,24.2 Porter Township West,U.S. Senate,,"BOB CASEY, JR",DEM,73
Clarion,24.2 Porter Township West,U.S. Senate,,LOU BARLETTA,REP,289
Clarion,24.2 Porter Township West,U.S. Senate,,NEAL GALE,GRN,0
Clarion,24.2 Porter Township West,U.S. Senate,,"DALE R KERNS, JR",LIB,5
Clarion,24.2 Porter Township West,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,24.2 Porter Township West,Governor,,TOM WOLF,DEM,84
Clarion,24.2 Porter Township West,Governor,,SCOTT R WAGNER,REP,276
Clarion,24.2 Porter Township West,Governor,,PAUL GLOVER,GRN,4
Clarion,24.2 Porter Township West,Governor,,KEN V KRAWCHUK,LIB,6
Clarion,24.2 Porter Township West,Governor,,WRITE-IN VOTES,,1
Clarion,24.2 Porter Township West,U.S. House,15.0,SUSAN BOSER,DEM,46
Clarion,24.2 Porter Township West,U.S. House,15.0,GLENN GT THOMPSON,REP,322
Clarion,24.2 Porter Township West,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,24.2 Porter Township West,State House,63.0,CONRAD WARNER,DEM,52
Clarion,24.2 Porter Township West,State House,63.0,DONNA OBERLANDER,REP,318
Clarion,24.2 Porter Township West,State House,63.0,WRITE-IN VOTES,,0
Clarion,25.1 Redbank Township East,Straight Party,,,DEM,15
Clarion,25.1 Redbank Township East,Straight Party,,,REP,94
Clarion,25.1 Redbank Township East,Straight Party,,,GRN,0
Clarion,25.1 Redbank Township East,Straight Party,,,LIB,0
Clarion,25.1 Redbank Township East,U.S. Senate,,"BOB CASEY, JR",DEM,71
Clarion,25.1 Redbank Township East,U.S. Senate,,LOU BARLETTA,REP,190
Clarion,25.1 Redbank Township East,U.S. Senate,,NEAL GALE,GRN,0
Clarion,25.1 Redbank Township East,U.S. Senate,,"DALE R KERNS, JR",LIB,3
Clarion,25.1 Redbank Township East,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,25.1 Redbank Township East,Governor,,TOM WOLF,DEM,73
Clarion,25.1 Redbank Township East,Governor,,SCOTT R WAGNER,REP,182
Clarion,25.1 Redbank Township East,Governor,,PAUL GLOVER,GRN,3
Clarion,25.1 Redbank Township East,Governor,,KEN V KRAWCHUK,LIB,5
Clarion,25.1 Redbank Township East,Governor,,WRITE-IN VOTES,,1
Clarion,25.1 Redbank Township East,U.S. House,15.0,SUSAN BOSER,DEM,46
Clarion,25.1 Redbank Township East,U.S. House,15.0,GLENN GT THOMPSON,REP,213
Clarion,25.1 Redbank Township East,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,25.1 Redbank Township East,State House,63.0,CONRAD WARNER,DEM,42
Clarion,25.1 Redbank Township East,State House,63.0,DONNA OBERLANDER,REP,216
Clarion,25.1 Redbank Township East,State House,63.0,WRITE-IN VOTES,,0
Clarion,25.2 Redbank Township West,Straight Party,,,DEM,13
Clarion,25.2 Redbank Township West,Straight Party,,,REP,107
Clarion,25.2 Redbank Township West,Straight Party,,,GRN,1
Clarion,25.2 Redbank Township West,Straight Party,,,LIB,0
Clarion,25.2 Redbank Township West,U.S. Senate,,"BOB CASEY, JR",DEM,67
Clarion,25.2 Redbank Township West,U.S. Senate,,LOU BARLETTA,REP,207
Clarion,25.2 Redbank Township West,U.S. Senate,,NEAL GALE,GRN,4
Clarion,25.2 Redbank Township West,U.S. Senate,,"DALE R KERNS, JR",LIB,2
Clarion,25.2 Redbank Township West,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,25.2 Redbank Township West,Governor,,TOM WOLF,DEM,72
Clarion,25.2 Redbank Township West,Governor,,SCOTT R WAGNER,REP,204
Clarion,25.2 Redbank Township West,Governor,,PAUL GLOVER,GRN,2
Clarion,25.2 Redbank Township West,Governor,,KEN V KRAWCHUK,LIB,4
Clarion,25.2 Redbank Township West,Governor,,WRITE-IN VOTES,,0
Clarion,25.2 Redbank Township West,U.S. House,15.0,SUSAN BOSER,DEM,51
Clarion,25.2 Redbank Township West,U.S. House,15.0,GLENN GT THOMPSON,REP,220
Clarion,25.2 Redbank Township West,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,25.2 Redbank Township West,State House,63.0,CONRAD WARNER,DEM,40
Clarion,25.2 Redbank Township West,State House,63.0,DONNA OBERLANDER,REP,240
Clarion,25.2 Redbank Township West,State House,63.0,WRITE-IN VOTES,,0
Clarion,26.1 Richland Township,Straight Party,,,DEM,14
Clarion,26.1 Richland Township,Straight Party,,,REP,73
Clarion,26.1 Richland Township,Straight Party,,,GRN,0
Clarion,26.1 Richland Township,Straight Party,,,LIB,0
Clarion,26.1 Richland Township,U.S. Senate,,"BOB CASEY, JR",DEM,37
Clarion,26.1 Richland Township,U.S. Senate,,LOU BARLETTA,REP,130
Clarion,26.1 Richland Township,U.S. Senate,,NEAL GALE,GRN,0
Clarion,26.1 Richland Township,U.S. Senate,,"DALE R KERNS, JR",LIB,2
Clarion,26.1 Richland Township,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,26.1 Richland Township,Governor,,TOM WOLF,DEM,43
Clarion,26.1 Richland Township,Governor,,SCOTT R WAGNER,REP,126
Clarion,26.1 Richland Township,Governor,,PAUL GLOVER,GRN,1
Clarion,26.1 Richland Township,Governor,,KEN V KRAWCHUK,LIB,1
Clarion,26.1 Richland Township,Governor,,WRITE-IN VOTES,,0
Clarion,26.1 Richland Township,U.S. House,15.0,SUSAN BOSER,DEM,34
Clarion,26.1 Richland Township,U.S. House,15.0,GLENN GT THOMPSON,REP,136
Clarion,26.1 Richland Township,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,26.1 Richland Township,State House,63.0,CONRAD WARNER,DEM,35
Clarion,26.1 Richland Township,State House,63.0,DONNA OBERLANDER,REP,136
Clarion,26.1 Richland Township,State House,63.0,WRITE-IN VOTES,,0
Clarion,27.1 Rimersburg Borough,Straight Party,,,DEM,26
Clarion,27.1 Rimersburg Borough,Straight Party,,,REP,114
Clarion,27.1 Rimersburg Borough,Straight Party,,,GRN,0
Clarion,27.1 Rimersburg Borough,Straight Party,,,LIB,0
Clarion,27.1 Rimersburg Borough,U.S. Senate,,"BOB CASEY, JR",DEM,89
Clarion,27.1 Rimersburg Borough,U.S. Senate,,LOU BARLETTA,REP,181
Clarion,27.1 Rimersburg Borough,U.S. Senate,,NEAL GALE,GRN,1
Clarion,27.1 Rimersburg Borough,U.S. Senate,,"DALE R KERNS, JR",LIB,0
Clarion,27.1 Rimersburg Borough,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,27.1 Rimersburg Borough,Governor,,TOM WOLF,DEM,89
Clarion,27.1 Rimersburg Borough,Governor,,SCOTT R WAGNER,REP,181
Clarion,27.1 Rimersburg Borough,Governor,,PAUL GLOVER,GRN,0
Clarion,27.1 Rimersburg Borough,Governor,,KEN V KRAWCHUK,LIB,2
Clarion,27.1 Rimersburg Borough,Governor,,WRITE-IN VOTES,,0
Clarion,27.1 Rimersburg Borough,U.S. House,15.0,SUSAN BOSER,DEM,69
Clarion,27.1 Rimersburg Borough,U.S. House,15.0,GLENN GT THOMPSON,REP,199
Clarion,27.1 Rimersburg Borough,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,27.1 Rimersburg Borough,State House,63.0,CONRAD WARNER,DEM,68
Clarion,27.1 Rimersburg Borough,State House,63.0,DONNA OBERLANDER,REP,200
Clarion,27.1 Rimersburg Borough,State House,63.0,WRITE-IN VOTES,,2
Clarion,28.1 Salem Township,Straight Party,,,DEM,28
Clarion,28.1 Salem Township,Straight Party,,,REP,111
Clarion,28.1 Salem Township,Straight Party,,,GRN,0
Clarion,28.1 Salem Township,Straight Party,,,LIB,0
Clarion,28.1 Salem Township,U.S. Senate,,"BOB CASEY, JR",DEM,111
Clarion,28.1 Salem Township,U.S. Senate,,LOU BARLETTA,REP,231
Clarion,28.1 Salem Township,U.S. Senate,,NEAL GALE,GRN,2
Clarion,28.1 Salem Township,U.S. Senate,,"DALE R KERNS, JR",LIB,1
Clarion,28.1 Salem Township,U.S. Senate,,WRITE-IN VOTES,,1
Clarion,28.1 Salem Township,Governor,,TOM WOLF,DEM,122
Clarion,28.1 Salem Township,Governor,,SCOTT R WAGNER,REP,227
Clarion,28.1 Salem Township,Governor,,PAUL GLOVER,GRN,3
Clarion,28.1 Salem Township,Governor,,KEN V KRAWCHUK,LIB,2
Clarion,28.1 Salem Township,Governor,,WRITE-IN VOTES,,0
Clarion,28.1 Salem Township,U.S. House,15.0,SUSAN BOSER,DEM,78
Clarion,28.1 Salem Township,U.S. House,15.0,GLENN GT THOMPSON,REP,273
Clarion,28.1 Salem Township,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,28.1 Salem Township,State House,63.0,CONRAD WARNER,DEM,110
Clarion,28.1 Salem Township,State House,63.0,DONNA OBERLANDER,REP,250
Clarion,28.1 Salem Township,State House,63.0,WRITE-IN VOTES,,0
Clarion,29.1 Shippenville Borough,Straight Party,,,DEM,21
Clarion,29.1 Shippenville Borough,Straight Party,,,REP,63
Clarion,29.1 Shippenville Borough,Straight Party,,,GRN,0
Clarion,29.1 Shippenville Borough,Straight Party,,,LIB,0
Clarion,29.1 Shippenville Borough,U.S. Senate,,"BOB CASEY, JR",DEM,71
Clarion,29.1 Shippenville Borough,U.S. Senate,,LOU BARLETTA,REP,112
Clarion,29.1 Shippenville Borough,U.S. Senate,,NEAL GALE,GRN,1
Clarion,29.1 Shippenville Borough,U.S. Senate,,"DALE R KERNS, JR",LIB,3
Clarion,29.1 Shippenville Borough,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,29.1 Shippenville Borough,Governor,,TOM WOLF,DEM,74
Clarion,29.1 Shippenville Borough,Governor,,SCOTT R WAGNER,REP,113
Clarion,29.1 Shippenville Borough,Governor,,PAUL GLOVER,GRN,1
Clarion,29.1 Shippenville Borough,Governor,,KEN V KRAWCHUK,LIB,1
Clarion,29.1 Shippenville Borough,Governor,,WRITE-IN VOTES,,0
Clarion,29.1 Shippenville Borough,U.S. House,15.0,SUSAN BOSER,DEM,63
Clarion,29.1 Shippenville Borough,U.S. House,15.0,GLENN GT THOMPSON,REP,124
Clarion,29.1 Shippenville Borough,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,29.1 Shippenville Borough,State House,63.0,CONRAD WARNER,DEM,73
Clarion,29.1 Shippenville Borough,State House,63.0,DONNA OBERLANDER,REP,115
Clarion,29.1 Shippenville Borough,State House,63.0,WRITE-IN VOTES,,0
Clarion,30.1 Sligo Borough,Straight Party,,,DEM,19
Clarion,30.1 Sligo Borough,Straight Party,,,REP,78
Clarion,30.1 Sligo Borough,Straight Party,,,GRN,0
Clarion,30.1 Sligo Borough,Straight Party,,,LIB,0
Clarion,30.1 Sligo Borough,U.S. Senate,,"BOB CASEY, JR",DEM,68
Clarion,30.1 Sligo Borough,U.S. Senate,,LOU BARLETTA,REP,145
Clarion,30.1 Sligo Borough,U.S. Senate,,NEAL GALE,GRN,0
Clarion,30.1 Sligo Borough,U.S. Senate,,"DALE R KERNS, JR",LIB,3
Clarion,30.1 Sligo Borough,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,30.1 Sligo Borough,Governor,,TOM WOLF,DEM,74
Clarion,30.1 Sligo Borough,Governor,,SCOTT R WAGNER,REP,141
Clarion,30.1 Sligo Borough,Governor,,PAUL GLOVER,GRN,1
Clarion,30.1 Sligo Borough,Governor,,KEN V KRAWCHUK,LIB,2
Clarion,30.1 Sligo Borough,Governor,,WRITE-IN VOTES,,0
Clarion,30.1 Sligo Borough,U.S. House,15.0,SUSAN BOSER,DEM,51
Clarion,30.1 Sligo Borough,U.S. House,15.0,GLENN GT THOMPSON,REP,157
Clarion,30.1 Sligo Borough,U.S. House,15.0,WRITE-IN VOTES,,1
Clarion,30.1 Sligo Borough,State House,63.0,CONRAD WARNER,DEM,55
Clarion,30.1 Sligo Borough,State House,63.0,DONNA OBERLANDER,REP,161
Clarion,30.1 Sligo Borough,State House,63.0,WRITE-IN VOTES,,0
Clarion,31.1 St. Petersburg Borough,Straight Party,,,DEM,8
Clarion,31.1 St. Petersburg Borough,Straight Party,,,REP,45
Clarion,31.1 St. Petersburg Borough,Straight Party,,,GRN,0
Clarion,31.1 St. Petersburg Borough,Straight Party,,,LIB,0
Clarion,31.1 St. Petersburg Borough,U.S. Senate,,"BOB CASEY, JR",DEM,35
Clarion,31.1 St. Petersburg Borough,U.S. Senate,,LOU BARLETTA,REP,73
Clarion,31.1 St. Petersburg Borough,U.S. Senate,,NEAL GALE,GRN,1
Clarion,31.1 St. Petersburg Borough,U.S. Senate,,"DALE R KERNS, JR",LIB,1
Clarion,31.1 St. Petersburg Borough,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,31.1 St. Petersburg Borough,Governor,,TOM WOLF,DEM,39
Clarion,31.1 St. Petersburg Borough,Governor,,SCOTT R WAGNER,REP,73
Clarion,31.1 St. Petersburg Borough,Governor,,PAUL GLOVER,GRN,0
Clarion,31.1 St. Petersburg Borough,Governor,,KEN V KRAWCHUK,LIB,1
Clarion,31.1 St. Petersburg Borough,Governor,,WRITE-IN VOTES,,0
Clarion,31.1 St. Petersburg Borough,U.S. House,15.0,SUSAN BOSER,DEM,20
Clarion,31.1 St. Petersburg Borough,U.S. House,15.0,GLENN GT THOMPSON,REP,89
Clarion,31.1 St. Petersburg Borough,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,31.1 St. Petersburg Borough,State House,63.0,CONRAD WARNER,DEM,18
Clarion,31.1 St. Petersburg Borough,State House,63.0,DONNA OBERLANDER,REP,95
Clarion,31.1 St. Petersburg Borough,State House,63.0,WRITE-IN VOTES,,0
Clarion,32.1 Strattanville Borough,Straight Party,,,DEM,15
Clarion,32.1 Strattanville Borough,Straight Party,,,REP,69
Clarion,32.1 Strattanville Borough,Straight Party,,,GRN,0
Clarion,32.1 Strattanville Borough,Straight Party,,,LIB,0
Clarion,32.1 Strattanville Borough,U.S. Senate,,"BOB CASEY, JR",DEM,52
Clarion,32.1 Strattanville Borough,U.S. Senate,,LOU BARLETTA,REP,116
Clarion,32.1 Strattanville Borough,U.S. Senate,,NEAL GALE,GRN,2
Clarion,32.1 Strattanville Borough,U.S. Senate,,"DALE R KERNS, JR",LIB,2
Clarion,32.1 Strattanville Borough,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,32.1 Strattanville Borough,Governor,,TOM WOLF,DEM,48
Clarion,32.1 Strattanville Borough,Governor,,SCOTT R WAGNER,REP,117
Clarion,32.1 Strattanville Borough,Governor,,PAUL GLOVER,GRN,2
Clarion,32.1 Strattanville Borough,Governor,,KEN V KRAWCHUK,LIB,4
Clarion,32.1 Strattanville Borough,Governor,,WRITE-IN VOTES,,0
Clarion,32.1 Strattanville Borough,U.S. House,15.0,SUSAN BOSER,DEM,37
Clarion,32.1 Strattanville Borough,U.S. House,15.0,GLENN GT THOMPSON,REP,133
Clarion,32.1 Strattanville Borough,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,32.1 Strattanville Borough,State House,63.0,CONRAD WARNER,DEM,40
Clarion,32.1 Strattanville Borough,State House,63.0,DONNA OBERLANDER,REP,132
Clarion,32.1 Strattanville Borough,State House,63.0,WRITE-IN VOTES,,0
Clarion,33.1 Toby Township,Straight Party,,,DEM,31
Clarion,33.1 Toby Township,Straight Party,,,REP,122
Clarion,33.1 Toby Township,Straight Party,,,GRN,0
Clarion,33.1 Toby Township,Straight Party,,,LIB,1
Clarion,33.1 Toby Township,U.S. Senate,,"BOB CASEY, JR",DEM,97
Clarion,33.1 Toby Township,U.S. Senate,,LOU BARLETTA,REP,220
Clarion,33.1 Toby Township,U.S. Senate,,NEAL GALE,GRN,1
Clarion,33.1 Toby Township,U.S. Senate,,"DALE R KERNS, JR",LIB,0
Clarion,33.1 Toby Township,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,33.1 Toby Township,Governor,,TOM WOLF,DEM,102
Clarion,33.1 Toby Township,Governor,,SCOTT R WAGNER,REP,213
Clarion,33.1 Toby Township,Governor,,PAUL GLOVER,GRN,2
Clarion,33.1 Toby Township,Governor,,KEN V KRAWCHUK,LIB,2
Clarion,33.1 Toby Township,Governor,,WRITE-IN VOTES,,0
Clarion,33.1 Toby Township,U.S. House,15.0,SUSAN BOSER,DEM,67
Clarion,33.1 Toby Township,U.S. House,15.0,GLENN GT THOMPSON,REP,242
Clarion,33.1 Toby Township,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,33.1 Toby Township,State House,63.0,CONRAD WARNER,DEM,68
Clarion,33.1 Toby Township,State House,63.0,DONNA OBERLANDER,REP,252
Clarion,33.1 Toby Township,State House,63.0,WRITE-IN VOTES,,0
Clarion,34.1 Washington Township,Straight Party,,,DEM,71
Clarion,34.1 Washington Township,Straight Party,,,REP,198
Clarion,34.1 Washington Township,Straight Party,,,GRN,0
Clarion,34.1 Washington Township,Straight Party,,,LIB,1
Clarion,34.1 Washington Township,U.S. Senate,,"BOB CASEY, JR",DEM,214
Clarion,34.1 Washington Township,U.S. Senate,,LOU BARLETTA,REP,394
Clarion,34.1 Washington Township,U.S. Senate,,NEAL GALE,GRN,1
Clarion,34.1 Washington Township,U.S. Senate,,"DALE R KERNS, JR",LIB,5
Clarion,34.1 Washington Township,U.S. Senate,,WRITE-IN VOTES,,0
Clarion,34.1 Washington Township,Governor,,TOM WOLF,DEM,220
Clarion,34.1 Washington Township,Governor,,SCOTT R WAGNER,REP,385
Clarion,34.1 Washington Township,Governor,,PAUL GLOVER,GRN,5
Clarion,34.1 Washington Township,Governor,,KEN V KRAWCHUK,LIB,7
Clarion,34.1 Washington Township,Governor,,WRITE-IN VOTES,,0
Clarion,34.1 Washington Township,U.S. House,15.0,SUSAN BOSER,DEM,174
Clarion,34.1 Washington Township,U.S. House,15.0,GLENN GT THOMPSON,REP,438
Clarion,34.1 Washington Township,U.S. House,15.0,WRITE-IN VOTES,,0
Clarion,34.1 Washington Township,State House,63.0,CONRAD WARNER,DEM,183
Clarion,34.1 Washington Township,State House,63.0,DONNA OBERLANDER,REP,431
Clarion,34.1 Washington Township,State House,63.0,WRITE-IN VOTES,,1
