candidate,office,district,party,county,precinct,votes
Scott E. Hutchinson,State Senate,21,REP,Warren,Pine Grove TWP,1183
Unresolved Write-In,State Senate,21,,Warren,Pine Grove TWP,0
Kathy L Rapp,State Representative,65,REP,Warren,Pine Grove TWP,1389
Unresolved Write-In,State Representative,65,,Warren,Pine Grove TWP,1
Biden/Harris,President,,DEM,Warren,Pittsfield TWP,169
Trump/Pence,President,,REP,Warren,Pittsfield TWP,475
Jorgensen/Cohe,President,,LIB,Warren,Pittsfield TWP,12
Howie Hawkins (W),President,,,Warren,Pittsfield TWP,0
President R. Boddie (W),President,,,Warren,Pittsfield TWP,0
Brian Carroll (W),President,,,Warren,Pittsfield TWP,0
Derek Irving Collins (W),President,,,Warren,Pittsfield TWP,0
Ryan Ehrenreich (W),President,,,Warren,Pittsfield TWP,0
Juliette Jenner (W),President,,,Warren,Pittsfield TWP,0
Joe McHugh (W),President,,,Warren,Pittsfield TWP,0
John Manimas Medeiros (W),President,,,Warren,Pittsfield TWP,0
James Ogle (W),President,,,Warren,Pittsfield TWP,0
Brock Pierce (W),President,,,Warren,Pittsfield TWP,0
Albert Raley (W),President,,,Warren,Pittsfield TWP,0
Deborah Rouse (W),President,,,Warren,Pittsfield TWP,0
Jade Simmons (W),President,,,Warren,Pittsfield TWP,0
Mary Ruth Caro Simmons (W),President,,,Warren,Pittsfield TWP,0
Ronald Bryan Smith (W),President,,,Warren,Pittsfield TWP,0
Silvia Stagg (W),President,,,Warren,Pittsfield TWP,0
Christopher Stried (W),President,,,Warren,Pittsfield TWP,0
"Sheila ""Samm"" Tittle (W)",President,,,Warren,Pittsfield TWP,0
Ann Yeager (W),President,,,Warren,Pittsfield TWP,0
Unresolved Write-In,President,,,Warren,Pittsfield TWP,0
Josh Shapiro,Attorney General,,DEM,Warren,Pittsfield TWP,190
Heather Heidelbaugh,Attorney General,,REP,Warren,Pittsfield TWP,439
Daniel Wassmer,Attorney General,,LIB,Warren,Pittsfield TWP,14
Richard L Weiss,Attorney General,,GRN,Warren,Pittsfield TWP,5
Unresolved Write-In,Attorney General,,,Warren,Pittsfield TWP,0
Nina Ahmad,Auditor General,,DEM,Warren,Pittsfield TWP,172
Timothy Defoor,Auditor General,,REP,Warren,Pittsfield TWP,448
Jennifer Moore,Auditor General,,LIB,Warren,Pittsfield TWP,20
Olivia Faison,Auditor General,,GRN,Warren,Pittsfield TWP,8
Unresolved Write-In,Auditor General,,,Warren,Pittsfield TWP,0
Joe Torsella,State Treasurer,,DEM,Warren,Pittsfield TWP,171
Stacy L Garrity,State Treasurer,,REP,Warren,Pittsfield TWP,449
Joe Soloski,State Treasurer,,LIB,Warren,Pittsfield TWP,22
Timothy Runkle,State Treasurer,,GRN,Warren,Pittsfield TWP,5
Unresolved Write-In,State Treasurer,,,Warren,Pittsfield TWP,0
Robert Williams,U.S. House,15,DEM,Warren,Pittsfield TWP,181
Glenn GT Thompson,U.S. House,15,REP,Warren,Pittsfield TWP,474
Unresolved Write-In,U.S. House,15,,Warren,Pittsfield TWP,0
Shelbie L. Stromyer,State Senate,21,DEM,Warren,Pittsfield TWP,174
Scott E. Hutchinson,State Senate,21,REP,Warren,Pittsfield TWP,474
Unresolved Write-In,State Senate,21,,Warren,Pittsfield TWP,0
Kathy L Rapp,State Representative,65,REP,Warren,Pittsfield TWP,567
Unresolved Write-In,State Representative,65,,Warren,Pittsfield TWP,0
Biden/Harris,President,,DEM,Warren,Pleasant TWP,441
Trump/Pence,President,,REP,Warren,Pleasant TWP,905
Jorgensen/Cohe,President,,LIB,Warren,Pleasant TWP,20
Howie Hawkins (W),President,,,Warren,Pleasant TWP,0
President R. Boddie (W),President,,,Warren,Pleasant TWP,0
Brian Carroll (W),President,,,Warren,Pleasant TWP,0
Derek Irving Collins (W),President,,,Warren,Pleasant TWP,0
Ryan Ehrenreich (W),President,,,Warren,Pleasant TWP,0
Juliette Jenner (W),President,,,Warren,Pleasant TWP,0
Joe McHugh (W),President,,,Warren,Pleasant TWP,0
John Manimas Medeiros (W),President,,,Warren,Pleasant TWP,0
James Ogle (W),President,,,Warren,Pleasant TWP,0
Brock Pierce (W),President,,,Warren,Pleasant TWP,0
Albert Raley (W),President,,,Warren,Pleasant TWP,0
Deborah Rouse (W),President,,,Warren,Pleasant TWP,0
Jade Simmons (W),President,,,Warren,Pleasant TWP,0
Mary Ruth Caro Simmons (W),President,,,Warren,Pleasant TWP,0
Ronald Bryan Smith (W),President,,,Warren,Pleasant TWP,0
Silvia Stagg (W),President,,,Warren,Pleasant TWP,0
Christopher Stried (W),President,,,Warren,Pleasant TWP,0
"Sheila ""Samm"" Tittle (W)",President,,,Warren,Pleasant TWP,0
Ann Yeager (W),President,,,Warren,Pleasant TWP,0
Unresolved Write-In,President,,,Warren,Pleasant TWP,0
Josh Shapiro,Attorney General,,DEM,Warren,Pleasant TWP,445
Heather Heidelbaugh,Attorney General,,REP,Warren,Pleasant TWP,857
Daniel Wassmer,Attorney General,,LIB,Warren,Pleasant TWP,23
Richard L Weiss,Attorney General,,GRN,Warren,Pleasant TWP,8
Unresolved Write-In,Attorney General,,,Warren,Pleasant TWP,0
Nina Ahmad,Auditor General,,DEM,Warren,Pleasant TWP,392
Timothy Defoor,Auditor General,,REP,Warren,Pleasant TWP,852
Jennifer Moore,Auditor General,,LIB,Warren,Pleasant TWP,45
Olivia Faison,Auditor General,,GRN,Warren,Pleasant TWP,11
Unresolved Write-In,Auditor General,,,Warren,Pleasant TWP,0
Joe Torsella,State Treasurer,,DEM,Warren,Pleasant TWP,428
Stacy L Garrity,State Treasurer,,REP,Warren,Pleasant TWP,859
Joe Soloski,State Treasurer,,LIB,Warren,Pleasant TWP,29
Timothy Runkle,State Treasurer,,GRN,Warren,Pleasant TWP,12
Unresolved Write-In,State Treasurer,,,Warren,Pleasant TWP,0
Robert Williams,U.S. House,15,DEM,Warren,Pleasant TWP,405
Glenn GT Thompson,U.S. House,15,REP,Warren,Pleasant TWP,927
Unresolved Write-In,U.S. House,15,,Warren,Pleasant TWP,0
Shelbie L. Stromyer,State Senate,21,DEM,Warren,Pleasant TWP,414
Scott E. Hutchinson,State Senate,21,REP,Warren,Pleasant TWP,919
Unresolved Write-In,State Senate,21,,Warren,Pleasant TWP,0
Kathy L Rapp,State Representative,65,REP,Warren,Pleasant TWP,1111
Unresolved Write-In,State Representative,65,,Warren,Pleasant TWP,0
Biden/Harris,President,,DEM,Warren,Sheffield TWP,263
Trump/Pence,President,,REP,Warren,Sheffield TWP,662
Jorgensen/Cohe,President,,LIB,Warren,Sheffield TWP,24
Howie Hawkins (W),President,,,Warren,Sheffield TWP,0
President R. Boddie (W),President,,,Warren,Sheffield TWP,0
Brian Carroll (W),President,,,Warren,Sheffield TWP,0
Derek Irving Collins (W),President,,,Warren,Sheffield TWP,0
Ryan Ehrenreich (W),President,,,Warren,Sheffield TWP,0
Juliette Jenner (W),President,,,Warren,Sheffield TWP,0
Joe McHugh (W),President,,,Warren,Sheffield TWP,0
John Manimas Medeiros (W),President,,,Warren,Sheffield TWP,0
James Ogle (W),President,,,Warren,Sheffield TWP,0
Brock Pierce (W),President,,,Warren,Sheffield TWP,0
Albert Raley (W),President,,,Warren,Sheffield TWP,0
Deborah Rouse (W),President,,,Warren,Sheffield TWP,0
Jade Simmons (W),President,,,Warren,Sheffield TWP,0
Mary Ruth Caro Simmons (W),President,,,Warren,Sheffield TWP,0
Ronald Bryan Smith (W),President,,,Warren,Sheffield TWP,0
Silvia Stagg (W),President,,,Warren,Sheffield TWP,0
Christopher Stried (W),President,,,Warren,Sheffield TWP,0
"Sheila ""Samm"" Tittle (W)",President,,,Warren,Sheffield TWP,0
Ann Yeager (W),President,,,Warren,Sheffield TWP,0
Unresolved Write-In,President,,,Warren,Sheffield TWP,0
Josh Shapiro,Attorney General,,DEM,Warren,Sheffield TWP,273
Heather Heidelbaugh,Attorney General,,REP,Warren,Sheffield TWP,603
Daniel Wassmer,Attorney General,,LIB,Warren,Sheffield TWP,22
Richard L Weiss,Attorney General,,GRN,Warren,Sheffield TWP,13
Unresolved Write-In,Attorney General,,,Warren,Sheffield TWP,0
Nina Ahmad,Auditor General,,DEM,Warren,Sheffield TWP,238
Timothy Defoor,Auditor General,,REP,Warren,Sheffield TWP,621
Jennifer Moore,Auditor General,,LIB,Warren,Sheffield TWP,46
Olivia Faison,Auditor General,,GRN,Warren,Sheffield TWP,10
Unresolved Write-In,Auditor General,,,Warren,Sheffield TWP,0
Joe Torsella,State Treasurer,,DEM,Warren,Sheffield TWP,267
Stacy L Garrity,State Treasurer,,REP,Warren,Sheffield TWP,619
Joe Soloski,State Treasurer,,LIB,Warren,Sheffield TWP,32
Timothy Runkle,State Treasurer,,GRN,Warren,Sheffield TWP,7
Unresolved Write-In,State Treasurer,,,Warren,Sheffield TWP,0
Robert Williams,U.S. House,15,DEM,Warren,Sheffield TWP,246
Glenn GT Thompson,U.S. House,15,REP,Warren,Sheffield TWP,682
Unresolved Write-In,U.S. House,15,,Warren,Sheffield TWP,0
Shelbie L. Stromyer,State Senate,21,DEM,Warren,Sheffield TWP,254
Scott E. Hutchinson,State Senate,21,REP,Warren,Sheffield TWP,668
Unresolved Write-In,State Senate,21,,Warren,Sheffield TWP,0
Kathy L Rapp,State Representative,65,REP,Warren,Sheffield TWP,818
Unresolved Write-In,State Representative,65,,Warren,Sheffield TWP,1
Biden/Harris,President,,DEM,Warren,Southwest TWP,28
Trump/Pence,President,,REP,Warren,Southwest TWP,208
Jorgensen/Cohe,President,,LIB,Warren,Southwest TWP,3
Howie Hawkins (W),President,,,Warren,Southwest TWP,0
President R. Boddie (W),President,,,Warren,Southwest TWP,0
Brian Carroll (W),President,,,Warren,Southwest TWP,0
Derek Irving Collins (W),President,,,Warren,Southwest TWP,0
Ryan Ehrenreich (W),President,,,Warren,Southwest TWP,0
Juliette Jenner (W),President,,,Warren,Southwest TWP,0
Joe McHugh (W),President,,,Warren,Southwest TWP,0
John Manimas Medeiros (W),President,,,Warren,Southwest TWP,0
James Ogle (W),President,,,Warren,Southwest TWP,0
Brock Pierce (W),President,,,Warren,Southwest TWP,0
Albert Raley (W),President,,,Warren,Southwest TWP,0
Deborah Rouse (W),President,,,Warren,Southwest TWP,0
Jade Simmons (W),President,,,Warren,Southwest TWP,0
Mary Ruth Caro Simmons (W),President,,,Warren,Southwest TWP,0
Ronald Bryan Smith (W),President,,,Warren,Southwest TWP,0
Silvia Stagg (W),President,,,Warren,Southwest TWP,0
Christopher Stried (W),President,,,Warren,Southwest TWP,0
"Sheila ""Samm"" Tittle (W)",President,,,Warren,Southwest TWP,0
Ann Yeager (W),President,,,Warren,Southwest TWP,0
Unresolved Write-In,President,,,Warren,Southwest TWP,0
Josh Shapiro,Attorney General,,DEM,Warren,Southwest TWP,34
Heather Heidelbaugh,Attorney General,,REP,Warren,Southwest TWP,195
Daniel Wassmer,Attorney General,,LIB,Warren,Southwest TWP,3
Richard L Weiss,Attorney General,,GRN,Warren,Southwest TWP,1
Unresolved Write-In,Attorney General,,,Warren,Southwest TWP,0
Nina Ahmad,Auditor General,,DEM,Warren,Southwest TWP,23
Timothy Defoor,Auditor General,,REP,Warren,Southwest TWP,193
Jennifer Moore,Auditor General,,LIB,Warren,Southwest TWP,11
Olivia Faison,Auditor General,,GRN,Warren,Southwest TWP,1
Unresolved Write-In,Auditor General,,,Warren,Southwest TWP,0
Joe Torsella,State Treasurer,,DEM,Warren,Southwest TWP,29
Stacy L Garrity,State Treasurer,,REP,Warren,Southwest TWP,198
Joe Soloski,State Treasurer,,LIB,Warren,Southwest TWP,2
Timothy Runkle,State Treasurer,,GRN,Warren,Southwest TWP,1
Unresolved Write-In,State Treasurer,,,Warren,Southwest TWP,0
Robert Williams,U.S. House,15,DEM,Warren,Southwest TWP,30
Glenn GT Thompson,U.S. House,15,REP,Warren,Southwest TWP,200
Unresolved Write-In,U.S. House,15,,Warren,Southwest TWP,0
Shelbie L. Stromyer,State Senate,21,DEM,Warren,Southwest TWP,
Scott E. Hutchinson,State Senate,21,REP,Warren,Southwest TWP,
Unresolved Write-In,State Senate,21,,Warren,Southwest TWP,
Kathy L Rapp,State Representative,65,REP,Warren,Southwest TWP,220
Unresolved Write-In,State Representative,65,,Warren,Southwest TWP,0
Biden/Harris,President,,DEM,Warren,Spring Creek TWP,86
Trump/Pence,President,,REP,Warren,Spring Creek TWP,330
Jorgensen/Cohe,President,,LIB,Warren,Spring Creek TWP,4
Howie Hawkins (W),President,,,Warren,Spring Creek TWP,0
President R. Boddie (W),President,,,Warren,Spring Creek TWP,0
Brian Carroll (W),President,,,Warren,Spring Creek TWP,0
Derek Irving Collins (W),President,,,Warren,Spring Creek TWP,0
Ryan Ehrenreich (W),President,,,Warren,Spring Creek TWP,0
Juliette Jenner (W),President,,,Warren,Spring Creek TWP,0
Joe McHugh (W),President,,,Warren,Spring Creek TWP,0
John Manimas Medeiros (W),President,,,Warren,Spring Creek TWP,0
James Ogle (W),President,,,Warren,Spring Creek TWP,0
Brock Pierce (W),President,,,Warren,Spring Creek TWP,0
Albert Raley (W),President,,,Warren,Spring Creek TWP,0
Deborah Rouse (W),President,,,Warren,Spring Creek TWP,0
Jade Simmons (W),President,,,Warren,Spring Creek TWP,0
Mary Ruth Caro Simmons (W),President,,,Warren,Spring Creek TWP,0
Ronald Bryan Smith (W),President,,,Warren,Spring Creek TWP,0
Silvia Stagg (W),President,,,Warren,Spring Creek TWP,0
Christopher Stried (W),President,,,Warren,Spring Creek TWP,0
"Sheila ""Samm"" Tittle (W)",President,,,Warren,Spring Creek TWP,0
Ann Yeager (W),President,,,Warren,Spring Creek TWP,0
Unresolved Write-In,President,,,Warren,Spring Creek TWP,0
Josh Shapiro,Attorney General,,DEM,Warren,Spring Creek TWP,80
Heather Heidelbaugh,Attorney General,,REP,Warren,Spring Creek TWP,325
Daniel Wassmer,Attorney General,,LIB,Warren,Spring Creek TWP,6
Richard L Weiss,Attorney General,,GRN,Warren,Spring Creek TWP,1
Unresolved Write-In,Attorney General,,,Warren,Spring Creek TWP,0
Nina Ahmad,Auditor General,,DEM,Warren,Spring Creek TWP,68
Timothy Defoor,Auditor General,,REP,Warren,Spring Creek TWP,322
Jennifer Moore,Auditor General,,LIB,Warren,Spring Creek TWP,15
Olivia Faison,Auditor General,,GRN,Warren,Spring Creek TWP,2
Unresolved Write-In,Auditor General,,,Warren,Spring Creek TWP,0
Joe Torsella,State Treasurer,,DEM,Warren,Spring Creek TWP,82
Stacy L Garrity,State Treasurer,,REP,Warren,Spring Creek TWP,316
Joe Soloski,State Treasurer,,LIB,Warren,Spring Creek TWP,11
Timothy Runkle,State Treasurer,,GRN,Warren,Spring Creek TWP,3
Unresolved Write-In,State Treasurer,,,Warren,Spring Creek TWP,0
Robert Williams,U.S. House,15,DEM,Warren,Spring Creek TWP,72
Glenn GT Thompson,U.S. House,15,REP,Warren,Spring Creek TWP,342
Unresolved Write-In,U.S. House,15,,Warren,Spring Creek TWP,0
Shelbie L. Stromyer,State Senate,21,DEM,Warren,Spring Creek TWP,
Scott E. Hutchinson,State Senate,21,REP,Warren,Spring Creek TWP,
Unresolved Write-In,State Senate,21,,Warren,Spring Creek TWP,
Kathy L Rapp,State Representative,65,REP,Warren,Spring Creek TWP,380
Unresolved Write-In,State Representative,65,,Warren,Spring Creek TWP,0
Biden/Harris,President,,DEM,Warren,Sugar Grove TWP,181
Trump/Pence,President,,REP,Warren,Sugar Grove TWP,628
Jorgensen/Cohe,President,,LIB,Warren,Sugar Grove TWP,9
Howie Hawkins (W),President,,,Warren,Sugar Grove TWP,0
President R. Boddie (W),President,,,Warren,Sugar Grove TWP,0
Brian Carroll (W),President,,,Warren,Sugar Grove TWP,0
Derek Irving Collins (W),President,,,Warren,Sugar Grove TWP,0
Ryan Ehrenreich (W),President,,,Warren,Sugar Grove TWP,0
Juliette Jenner (W),President,,,Warren,Sugar Grove TWP,0
Joe McHugh (W),President,,,Warren,Sugar Grove TWP,0
John Manimas Medeiros (W),President,,,Warren,Sugar Grove TWP,0
James Ogle (W),President,,,Warren,Sugar Grove TWP,0
Brock Pierce (W),President,,,Warren,Sugar Grove TWP,0
Albert Raley (W),President,,,Warren,Sugar Grove TWP,0
Deborah Rouse (W),President,,,Warren,Sugar Grove TWP,0
Jade Simmons (W),President,,,Warren,Sugar Grove TWP,0
Mary Ruth Caro Simmons (W),President,,,Warren,Sugar Grove TWP,0
Ronald Bryan Smith (W),President,,,Warren,Sugar Grove TWP,0
Silvia Stagg (W),President,,,Warren,Sugar Grove TWP,0
Christopher Stried (W),President,,,Warren,Sugar Grove TWP,0
"Sheila ""Samm"" Tittle (W)",President,,,Warren,Sugar Grove TWP,0
Ann Yeager (W),President,,,Warren,Sugar Grove TWP,0
Unresolved Write-In,President,,,Warren,Sugar Grove TWP,0
Josh Shapiro,Attorney General,,DEM,Warren,Sugar Grove TWP,176
Heather Heidelbaugh,Attorney General,,REP,Warren,Sugar Grove TWP,608
Daniel Wassmer,Attorney General,,LIB,Warren,Sugar Grove TWP,7
Richard L Weiss,Attorney General,,GRN,Warren,Sugar Grove TWP,12
Unresolved Write-In,Attorney General,,,Warren,Sugar Grove TWP,0
Nina Ahmad,Auditor General,,DEM,Warren,Sugar Grove TWP,160
Timothy Defoor,Auditor General,,REP,Warren,Sugar Grove TWP,602
Jennifer Moore,Auditor General,,LIB,Warren,Sugar Grove TWP,24
Olivia Faison,Auditor General,,GRN,Warren,Sugar Grove TWP,14
Unresolved Write-In,Auditor General,,,Warren,Sugar Grove TWP,0
Joe Torsella,State Treasurer,,DEM,Warren,Sugar Grove TWP,171
Stacy L Garrity,State Treasurer,,REP,Warren,Sugar Grove TWP,615
Joe Soloski,State Treasurer,,LIB,Warren,Sugar Grove TWP,13
Timothy Runkle,State Treasurer,,GRN,Warren,Sugar Grove TWP,7
Unresolved Write-In,State Treasurer,,,Warren,Sugar Grove TWP,0
Robert Williams,U.S. House,15,DEM,Warren,Sugar Grove TWP,184
Glenn GT Thompson,U.S. House,15,REP,Warren,Sugar Grove TWP,625
Unresolved Write-In,U.S. House,15,,Warren,Sugar Grove TWP,0
Shelbie L. Stromyer,State Senate,21,DEM,Warren,Sugar Grove TWP,176
Scott E. Hutchinson,State Senate,21,REP,Warren,Sugar Grove TWP,625
Unresolved Write-In,State Senate,21,,Warren,Sugar Grove TWP,0
Kathy L Rapp,State Representative,65,REP,Warren,Sugar Grove TWP,725
Unresolved Write-In,State Representative,65,,Warren,Sugar Grove TWP,0
Biden/Harris,President,,DEM,Warren,Triumph TWP,39
Trump/Pence,President,,REP,Warren,Triumph TWP,112
Jorgensen/Cohe,President,,LIB,Warren,Triumph TWP,0
Howie Hawkins (W),President,,,Warren,Triumph TWP,0
President R. Boddie (W),President,,,Warren,Triumph TWP,0
Brian Carroll (W),President,,,Warren,Triumph TWP,0
Derek Irving Collins (W),President,,,Warren,Triumph TWP,0
Ryan Ehrenreich (W),President,,,Warren,Triumph TWP,0
Juliette Jenner (W),President,,,Warren,Triumph TWP,0
Joe McHugh (W),President,,,Warren,Triumph TWP,0
John Manimas Medeiros (W),President,,,Warren,Triumph TWP,0
James Ogle (W),President,,,Warren,Triumph TWP,0
Brock Pierce (W),President,,,Warren,Triumph TWP,0
Albert Raley (W),President,,,Warren,Triumph TWP,0
Deborah Rouse (W),President,,,Warren,Triumph TWP,0
Jade Simmons (W),President,,,Warren,Triumph TWP,0
Mary Ruth Caro Simmons (W),President,,,Warren,Triumph TWP,0
Ronald Bryan Smith (W),President,,,Warren,Triumph TWP,0
Silvia Stagg (W),President,,,Warren,Triumph TWP,0
Christopher Stried (W),President,,,Warren,Triumph TWP,0
"Sheila ""Samm"" Tittle (W)",President,,,Warren,Triumph TWP,0
Ann Yeager (W),President,,,Warren,Triumph TWP,0
Unresolved Write-In,President,,,Warren,Triumph TWP,0
Josh Shapiro,Attorney General,,DEM,Warren,Triumph TWP,44
Heather Heidelbaugh,Attorney General,,REP,Warren,Triumph TWP,103
Daniel Wassmer,Attorney General,,LIB,Warren,Triumph TWP,0
Richard L Weiss,Attorney General,,GRN,Warren,Triumph TWP,2
Unresolved Write-In,Attorney General,,,Warren,Triumph TWP,0
Nina Ahmad,Auditor General,,DEM,Warren,Triumph TWP,38
Timothy Defoor,Auditor General,,REP,Warren,Triumph TWP,98
Jennifer Moore,Auditor General,,LIB,Warren,Triumph TWP,10
Olivia Faison,Auditor General,,GRN,Warren,Triumph TWP,1
Unresolved Write-In,Auditor General,,,Warren,Triumph TWP,0
Joe Torsella,State Treasurer,,DEM,Warren,Triumph TWP,42
Stacy L Garrity,State Treasurer,,REP,Warren,Triumph TWP,104
Joe Soloski,State Treasurer,,LIB,Warren,Triumph TWP,5
Timothy Runkle,State Treasurer,,GRN,Warren,Triumph TWP,0
Unresolved Write-In,State Treasurer,,,Warren,Triumph TWP,0
Robert Williams,U.S. House,15,DEM,Warren,Triumph TWP,38
Glenn GT Thompson,U.S. House,15,REP,Warren,Triumph TWP,111
Unresolved Write-In,U.S. House,15,,Warren,Triumph TWP,0
Shelbie L. Stromyer,State Senate,21,DEM,Warren,Triumph TWP,38
Scott E. Hutchinson,State Senate,21,REP,Warren,Triumph TWP,112
Unresolved Write-In,State Senate,21,,Warren,Triumph TWP,0
Kathy L Rapp,State Representative,65,REP,Warren,Triumph TWP,126
Unresolved Write-In,State Representative,65,,Warren,Triumph TWP,1
Biden/Harris,President,,DEM,Warren,Watson TWP,56
Trump/Pence,President,,REP,Warren,Watson TWP,109
Jorgensen/Cohe,President,,LIB,Warren,Watson TWP,1
Howie Hawkins (W),President,,,Warren,Watson TWP,0
President R. Boddie (W),President,,,Warren,Watson TWP,0
Brian Carroll (W),President,,,Warren,Watson TWP,0
Derek Irving Collins (W),President,,,Warren,Watson TWP,0
Ryan Ehrenreich (W),President,,,Warren,Watson TWP,0
Juliette Jenner (W),President,,,Warren,Watson TWP,0
Joe McHugh (W),President,,,Warren,Watson TWP,0
John Manimas Medeiros (W),President,,,Warren,Watson TWP,0
James Ogle (W),President,,,Warren,Watson TWP,0
Brock Pierce (W),President,,,Warren,Watson TWP,0
Albert Raley (W),President,,,Warren,Watson TWP,0
Deborah Rouse (W),President,,,Warren,Watson TWP,0
Jade Simmons (W),President,,,Warren,Watson TWP,0
Mary Ruth Caro Simmons (W),President,,,Warren,Watson TWP,0
Ronald Bryan Smith (W),President,,,Warren,Watson TWP,0
Silvia Stagg (W),President,,,Warren,Watson TWP,0
Christopher Stried (W),President,,,Warren,Watson TWP,0
"Sheila ""Samm"" Tittle (W)",President,,,Warren,Watson TWP,0
Ann Yeager (W),President,,,Warren,Watson TWP,0
Unresolved Write-In,President,,,Warren,Watson TWP,0
Josh Shapiro,Attorney General,,DEM,Warren,Watson TWP,60
Heather Heidelbaugh,Attorney General,,REP,Warren,Watson TWP,100
Daniel Wassmer,Attorney General,,LIB,Warren,Watson TWP,0
Richard L Weiss,Attorney General,,GRN,Warren,Watson TWP,3
Unresolved Write-In,Attorney General,,,Warren,Watson TWP,0
Nina Ahmad,Auditor General,,DEM,Warren,Watson TWP,47
Timothy Defoor,Auditor General,,REP,Warren,Watson TWP,101
Jennifer Moore,Auditor General,,LIB,Warren,Watson TWP,11
Olivia Faison,Auditor General,,GRN,Warren,Watson TWP,3
Unresolved Write-In,Auditor General,,,Warren,Watson TWP,0
Joe Torsella,State Treasurer,,DEM,Warren,Watson TWP,55
Stacy L Garrity,State Treasurer,,REP,Warren,Watson TWP,100
Joe Soloski,State Treasurer,,LIB,Warren,Watson TWP,4
Timothy Runkle,State Treasurer,,GRN,Warren,Watson TWP,3
Unresolved Write-In,State Treasurer,,,Warren,Watson TWP,0
Robert Williams,U.S. House,15,DEM,Warren,Watson TWP,60
Glenn GT Thompson,U.S. House,15,REP,Warren,Watson TWP,103
Unresolved Write-In,U.S. House,15,,Warren,Watson TWP,1
Shelbie L. Stromyer,State Senate,21,DEM,Warren,Watson TWP,55
Scott E. Hutchinson,State Senate,21,REP,Warren,Watson TWP,107
Unresolved Write-In,State Senate,21,,Warren,Watson TWP,0
Kathy L Rapp,State Representative,65,REP,Warren,Watson TWP,136
Unresolved Write-In,State Representative,65,,Warren,Watson TWP,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,