county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
Jefferson,Heath Township,President,,GRN,Jill Stein / Rudolph Ware,0,,0,0,0
Jefferson,Heath Township,President,,,Write-Ins,0,,0,0,0
Jefferson,Heath Township,U.S. Senate,,DEM,Robert P Casey Jr,29,,13,0,16
Jefferson,Heath Township,U.S. Senate,,REP,Dave McCormick,68,,61,0,7
Jefferson,Heath Township,U.S. Senate,,LIB,John C Thomas,1,,1,0,0
Jefferson,Heath Township,U.S. Senate,,GRN,Leila Hazou,0,,0,0,0
Jefferson,Heath Township,U.S. Senate,,CST,Marty Selker,1,,1,0,0
Jefferson,Heath Township,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,Heath Township,U.S. House,15,DEM,Zach Womer,26,,14,0,12
Jefferson,Heath Township,U.S. House,15,REP,Glenn GT Thompson,73,,63,0,10
Jefferson,Heath Township,U.S. House,15,,Write-Ins,0,,0,0,0
Jefferson,Heath Township,State Senate,25,DEM,William McGill,24,,12,0,12
Jefferson,Heath Township,State Senate,25,REP,Cris Dush,75,,65,0,10
Jefferson,Heath Township,State Senate,25,,Write-Ins,0,,0,0,0
Jefferson,Heath Township,State House,66,REP,Brian Smith,81,,70,0,11
Jefferson,Heath Township,State House,66,,Write-Ins,4,,2,0,2
Jefferson,Heath Township,Registered Voters,,,,115,,,,
Jefferson,Henderson Township,Ballots Cast,,,,599,,511,2,86
Jefferson,Henderson Township,President,,DEM,Kamala D Harris / Tim Walz,93,,64,0,29
Jefferson,Henderson Township,President,,REP,Donald J Trump / JD Vance,497,,440,2,55
Jefferson,Henderson Township,President,,LIB,Chase Oliver / Mike ter Maat,5,,4,0,1
Jefferson,Henderson Township,President,,GRN,Jill Stein / Rudolph Ware,0,,0,0,0
Jefferson,Henderson Township,President,,,Write-Ins,3,,2,0,1
Jefferson,Henderson Township,U.S. Senate,,DEM,Robert P Casey Jr,97,,68,0,29
Jefferson,Henderson Township,U.S. Senate,,REP,Dave McCormick,476,,423,2,51
Jefferson,Henderson Township,U.S. Senate,,LIB,John C Thomas,19,,17,0,2
Jefferson,Henderson Township,U.S. Senate,,GRN,Leila Hazou,2,,1,0,1
Jefferson,Henderson Township,U.S. Senate,,CST,Marty Selker,3,,1,0,2
Jefferson,Henderson Township,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,Henderson Township,U.S. House,15,DEM,Zach Womer,72,,45,0,27
Jefferson,Henderson Township,U.S. House,15,REP,Glenn GT Thompson,508,,450,2,56
Jefferson,Henderson Township,U.S. House,15,,Write-Ins,1,,0,0,1
Jefferson,Henderson Township,State Senate,41,REP,Joe Pittman,516,,447,2,67
Jefferson,Henderson Township,State Senate,41,,Write-Ins,16,,10,0,6
Jefferson,Henderson Township,State House,66,REP,Brian Smith,531,,461,2,68
Jefferson,Henderson Township,State House,66,,Write-Ins,17,,12,0,5
Jefferson,Henderson Township,Registered Voters,,,,904,,,,
Jefferson,Knox Township,Ballots Cast,,,,614,,525,0,89
Jefferson,Knox Township,President,,DEM,Kamala D Harris / Tim Walz,67,,41,0,26
Jefferson,Knox Township,President,,REP,Donald J Trump / JD Vance,542,,479,0,63
Jefferson,Knox Township,President,,LIB,Chase Oliver / Mike ter Maat,2,,2,0,0
Jefferson,Knox Township,President,,GRN,Jill Stein / Rudolph Ware,0,,0,0,0
Jefferson,Knox Township,President,,,Write-Ins,1,,1,0,0
Jefferson,Knox Township,U.S. Senate,,DEM,Robert P Casey Jr,78,,50,0,28
Jefferson,Knox Township,U.S. Senate,,REP,Dave McCormick,527,,467,0,60
Jefferson,Knox Township,U.S. Senate,,LIB,John C Thomas,5,,4,0,1
Jefferson,Knox Township,U.S. Senate,,GRN,Leila Hazou,2,,2,0,0
Jefferson,Knox Township,U.S. Senate,,CST,Marty Selker,1,,1,0,0
Jefferson,Knox Township,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,Knox Township,U.S. House,15,DEM,Zach Womer,62,,40,0,22
Jefferson,Knox Township,U.S. House,15,REP,Glenn GT Thompson,537,,470,0,67
Jefferson,Knox Township,U.S. House,15,,Write-Ins,1,,1,0,0
Jefferson,Knox Township,State Senate,25,DEM,William McGill,54,,31,0,23
Jefferson,Knox Township,State Senate,25,REP,Cris Dush,538,,472,0,66
Jefferson,Knox Township,State Senate,25,,Write-Ins,0,,0,0,0
Jefferson,Knox Township,State House,66,REP,Brian Smith,567,,489,0,78
Jefferson,Knox Township,State House,66,,Write-Ins,1,,1,0,0
Jefferson,Knox Township,Registered Voters,,,,728,,,,
Jefferson,McCalmont Township,Ballots Cast,,,,471,,391,0,80
Jefferson,McCalmont Township,President,,DEM,Kamala D Harris / Tim Walz,83,,58,0,25
Jefferson,McCalmont Township,President,,REP,Donald J Trump / JD Vance,385,,332,0,53
Jefferson,McCalmont Township,President,,LIB,Chase Oliver / Mike ter Maat,1,,1,0,0
Jefferson,McCalmont Township,President,,GRN,Jill Stein / Rudolph Ware,0,,0,0,0
Jefferson,McCalmont Township,President,,,Write-Ins,0,,0,0,0
Jefferson,McCalmont Township,U.S. Senate,,DEM,Robert P Casey Jr,92,,66,0,26
Jefferson,McCalmont Township,U.S. Senate,,REP,Dave McCormick,373,,319,0,54
Jefferson,McCalmont Township,U.S. Senate,,LIB,John C Thomas,2,,2,0,0
Jefferson,McCalmont Township,U.S. Senate,,GRN,Leila Hazou,0,,0,0,0
Jefferson,McCalmont Township,U.S. Senate,,CST,Marty Selker,0,,0,0,0
Jefferson,McCalmont Township,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,McCalmont Township,U.S. House,15,DEM,Zach Womer,63,,46,0,17
Jefferson,McCalmont Township,U.S. House,15,REP,Glenn GT Thompson,397,,334,0,63
Jefferson,McCalmont Township,U.S. House,15,,Write-Ins,1,,1,0,0
Jefferson,McCalmont Township,State Senate,41,REP,Joe Pittman,415,,347,0,68
Jefferson,McCalmont Township,State Senate,41,,Write-Ins,4,,4,0,0
Jefferson,McCalmont Township,State House,66,REP,Brian Smith,448,,376,0,72
Jefferson,McCalmont Township,State House,66,,Write-Ins,3,,2,0,1
Jefferson,McCalmont Township,Registered Voters,,,,589,,,,
Jefferson,Oliver Township,Ballots Cast,,,,669,,575,3,91
Jefferson,Oliver Township,President,,DEM,Kamala D Harris / Tim Walz,66,,46,1,19
Jefferson,Oliver Township,President,,REP,Donald J Trump / JD Vance,599,,526,2,71
Jefferson,Oliver Township,President,,LIB,Chase Oliver / Mike ter Maat,2,,2,0,0
Jefferson,Oliver Township,President,,GRN,Jill Stein / Rudolph Ware,1,,0,0,1
Jefferson,Oliver Township,President,,,Write-Ins,0,,0,0,0
Jefferson,Oliver Township,U.S. Senate,,DEM,Robert P Casey Jr,68,,49,1,18
Jefferson,Oliver Township,U.S. Senate,,REP,Dave McCormick,588,,517,2,69
Jefferson,Oliver Township,U.S. Senate,,LIB,John C Thomas,6,,5,0,1
Jefferson,Oliver Township,U.S. Senate,,GRN,Leila Hazou,2,,2,0,0
Jefferson,Oliver Township,U.S. Senate,,CST,Marty Selker,1,,0,0,1
Jefferson,Oliver Township,U.S. Senate,,,Write-Ins,1,,1,0,0
Jefferson,Oliver Township,U.S. House,15,DEM,Zach Womer,61,,44,0,17
Jefferson,Oliver Township,U.S. House,15,REP,Glenn GT Thompson,599,,523,3,73
Jefferson,Oliver Township,U.S. House,15,,Write-Ins,1,,1,0,0
Jefferson,Oliver Township,State Senate,41,REP,Joe Pittman,604,,529,3,72
Jefferson,Oliver Township,State Senate,41,,Write-Ins,7,,3,0,4
Jefferson,Oliver Township,State House,66,REP,Brian Smith,636,,554,3,79
Jefferson,Oliver Township,State House,66,,Write-Ins,4,,3,0,1
Jefferson,Oliver Township,Registered Voters,,,,768,,,,
Jefferson,Perry Township,Ballots Cast,,,,699,,584,0,115
Jefferson,Perry Township,President,,DEM,Kamala D Harris / Tim Walz,97,,67,0,30
Jefferson,Perry Township,President,,REP,Donald J Trump / JD Vance,591,,509,0,82
Jefferson,Perry Township,President,,LIB,Chase Oliver / Mike ter Maat,5,,5,0,0
Jefferson,Perry Township,President,,GRN,Jill Stein / Rudolph Ware,3,,2,0,1
Jefferson,Perry Township,President,,,Write-Ins,3,,1,0,2
Jefferson,Perry Township,U.S. Senate,,DEM,Robert P Casey Jr,102,,71,0,31
Jefferson,Perry Township,U.S. Senate,,REP,Dave McCormick,584,,502,0,82
Jefferson,Perry Township,U.S. Senate,,LIB,John C Thomas,4,,4,0,0
Jefferson,Perry Township,U.S. Senate,,GRN,Leila Hazou,4,,3,0,1
Jefferson,Perry Township,U.S. Senate,,CST,Marty Selker,2,,1,0,1
Jefferson,Perry Township,U.S. Senate,,,Write-Ins,2,,2,0,0
Jefferson,Perry Township,U.S. House,15,DEM,Zach Womer,92,,63,0,29
Jefferson,Perry Township,U.S. House,15,REP,Glenn GT Thompson,590,,506,0,84
Jefferson,Perry Township,U.S. House,15,,Write-Ins,3,,1,0,2
Jefferson,Perry Township,State Senate,41,REP,Joe Pittman,613,,519,0,94
Jefferson,Perry Township,State Senate,41,,Write-Ins,5,,4,0,1
Jefferson,Perry Township,State House,66,REP,Brian Smith,643,,546,0,97
Jefferson,Perry Township,State House,66,,Write-Ins,6,,5,0,1
Jefferson,Perry Township,Registered Voters,,,,811,,,,
Jefferson,Pinecreek Township,Ballots Cast,,,,582,,451,0,131
Jefferson,Pinecreek Township,President,,DEM,Kamala D Harris / Tim Walz,101,,68,0,33
Jefferson,Pinecreek Township,President,,REP,Donald J Trump / JD Vance,474,,377,0,97
Jefferson,Pinecreek Township,President,,LIB,Chase Oliver / Mike ter Maat,5,,4,0,1
Jefferson,Pinecreek Township,President,,GRN,Jill Stein / Rudolph Ware,1,,1,0,0
Jefferson,Pinecreek Township,President,,,Write-Ins,0,,0,0,0
Jefferson,Pinecreek Township,U.S. Senate,,DEM,Robert P Casey Jr,97,,61,0,36
Jefferson,Pinecreek Township,U.S. Senate,,REP,Dave McCormick,463,,373,0,90
Jefferson,Pinecreek Township,U.S. Senate,,LIB,John C Thomas,14,,11,0,3
Jefferson,Pinecreek Township,U.S. Senate,,GRN,Leila Hazou,0,,0,0,0
Jefferson,Pinecreek Township,U.S. Senate,,CST,Marty Selker,3,,2,0,1
Jefferson,Pinecreek Township,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,Pinecreek Township,U.S. House,15,DEM,Zach Womer,94,,60,0,34
Jefferson,Pinecreek Township,U.S. House,15,REP,Glenn GT Thompson,477,,384,0,93
Jefferson,Pinecreek Township,U.S. House,15,,Write-Ins,1,,1,0,0
Jefferson,Pinecreek Township,State Senate,25,DEM,William McGill,73,,41,0,32
Jefferson,Pinecreek Township,State Senate,25,REP,Cris Dush,497,,401,0,96
Jefferson,Pinecreek Township,State Senate,25,,Write-Ins,1,,1,0,0
Jefferson,Pinecreek Township,State House,66,REP,Brian Smith,513,,408,0,105
Jefferson,Pinecreek Township,State House,66,,Write-Ins,10,,6,0,4
Jefferson,Pinecreek Township,Registered Voters,,,,684,,,,
Jefferson,Polk Township,Ballots Cast,,,,168,,137,3,28
Jefferson,Polk Township,President,,DEM,Kamala D Harris / Tim Walz,26,,17,1,8
Jefferson,Polk Township,President,,REP,Donald J Trump / JD Vance,136,,114,2,20
Jefferson,Polk Township,President,,LIB,Chase Oliver / Mike ter Maat,2,,2,0,0
Jefferson,Polk Township,President,,GRN,Jill Stein / Rudolph Ware,2,,2,0,0
Jefferson,Polk Township,President,,,Write-Ins,2,,2,0,0
Jefferson,Polk Township,U.S. Senate,,DEM,Robert P Casey Jr,28,,19,1,8
Jefferson,Polk Township,U.S. Senate,,REP,Dave McCormick,130,,109,2,19
Jefferson,Polk Township,U.S. Senate,,LIB,John C Thomas,6,,6,0,0
Jefferson,Polk Township,U.S. Senate,,GRN,Leila Hazou,1,,1,0,0
Jefferson,Polk Township,U.S. Senate,,CST,Marty Selker,0,,0,0,0
Jefferson,Polk Township,U.S. Senate,,,Write-Ins,1,,1,0,0
Jefferson,Polk Township,U.S. House,15,DEM,Zach Womer,27,,18,1,8
Jefferson,Polk Township,U.S. House,15,REP,Glenn GT Thompson,133,,111,2,20
Jefferson,Polk Township,U.S. House,15,,Write-Ins,3,,3,0,0
Jefferson,Polk Township,State Senate,25,DEM,William McGill,24,,15,1,8
Jefferson,Polk Township,State Senate,25,REP,Cris Dush,137,,115,2,20
Jefferson,Polk Township,State Senate,25,,Write-Ins,2,,2,0,0
Jefferson,Polk Township,State House,66,REP,Brian Smith,147,,122,2,23
Jefferson,Polk Township,State House,66,,Write-Ins,3,,3,0,0
Jefferson,Polk Township,Registered Voters,,,,194,,,,
Jefferson,Porter Township,Ballots Cast,,,,157,,145,1,11
Jefferson,Porter Township,President,,DEM,Kamala D Harris / Tim Walz,14,,9,0,5
Jefferson,Porter Township,President,,REP,Donald J Trump / JD Vance,142,,135,1,6
Jefferson,Porter Township,President,,LIB,Chase Oliver / Mike ter Maat,1,,1,0,0
Jefferson,Porter Township,President,,GRN,Jill Stein / Rudolph Ware,0,,0,0,0
Jefferson,Porter Township,President,,,Write-Ins,0,,0,0,0
Jefferson,Porter Township,U.S. Senate,,DEM,Robert P Casey Jr,17,,12,0,5
Jefferson,Porter Township,U.S. Senate,,REP,Dave McCormick,134,,127,1,6
Jefferson,Porter Township,U.S. Senate,,LIB,John C Thomas,3,,3,0,0
Jefferson,Porter Township,U.S. Senate,,GRN,Leila Hazou,1,,1,0,0
Jefferson,Porter Township,U.S. Senate,,CST,Marty Selker,1,,1,0,0
Jefferson,Porter Township,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,Porter Township,U.S. House,15,DEM,Zach Womer,13,,8,0,5
Jefferson,Porter Township,U.S. House,15,REP,Glenn GT Thompson,138,,131,1,6
Jefferson,Porter Township,U.S. House,15,,Write-Ins,1,,1,0,0
Jefferson,Porter Township,State Senate,41,REP,Joe Pittman,140,,130,1,9
Jefferson,Porter Township,State Senate,41,,Write-Ins,2,,2,0,0
Jefferson,Porter Township,State House,66,REP,Brian Smith,145,,135,1,9
Jefferson,Porter Township,State House,66,,Write-Ins,2,,2,0,0
Jefferson,Porter Township,Registered Voters,,,,188,,,,
Jefferson,Punxsutawney Borough 1,Ballots Cast,,,,1105,,856,0,249
Jefferson,Punxsutawney Borough 1,President,,DEM,Kamala D Harris / Tim Walz,322,,209,0,113
Jefferson,Punxsutawney Borough 1,President,,REP,Donald J Trump / JD Vance,772,,641,0,131
Jefferson,Punxsutawney Borough 1,President,,LIB,Chase Oliver / Mike ter Maat,3,,1,0,2
Jefferson,Punxsutawney Borough 1,President,,GRN,Jill Stein / Rudolph Ware,3,,2,0,1
Jefferson,Punxsutawney Borough 1,President,,,Write-Ins,2,,1,0,1
Jefferson,Punxsutawney Borough 1,U.S. Senate,,DEM,Robert P Casey Jr,330,,212,0,118
Jefferson,Punxsutawney Borough 1,U.S. Senate,,REP,Dave McCormick,752,,624,0,128
Jefferson,Punxsutawney Borough 1,U.S. Senate,,LIB,John C Thomas,7,,6,0,1
Jefferson,Punxsutawney Borough 1,U.S. Senate,,GRN,Leila Hazou,5,,5,0,0
Jefferson,Punxsutawney Borough 1,U.S. Senate,,CST,Marty Selker,3,,3,0,0
Jefferson,Punxsutawney Borough 1,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,Punxsutawney Borough 1,U.S. House,15,DEM,Zach Womer,274,,174,0,100
Jefferson,Punxsutawney Borough 1,U.S. House,15,REP,Glenn GT Thompson,811,,666,0,145
Jefferson,Punxsutawney Borough 1,U.S. House,15,,Write-Ins,3,,2,0,1
Jefferson,Punxsutawney Borough 1,State Senate,41,REP,Joe Pittman,881,,717,0,164
Jefferson,Punxsutawney Borough 1,State Senate,41,,Write-Ins,19,,11,0,8
Jefferson,Punxsutawney Borough 1,State House,66,REP,Brian Smith,940,,759,0,181
Jefferson,Punxsutawney Borough 1,State House,66,,Write-Ins,20,,11,0,9
Jefferson,Punxsutawney Borough 1,Registered Voters,,,,1441,,,,
Jefferson,Punxsutawney Borough 2,Ballots Cast,,,,832,,637,4,191
Jefferson,Punxsutawney Borough 2,President,,DEM,Kamala D Harris / Tim Walz,235,,146,0,89
Jefferson,Punxsutawney Borough 2,President,,REP,Donald J Trump / JD Vance,587,,485,3,99
Jefferson,Punxsutawney Borough 2,President,,LIB,Chase Oliver / Mike ter Maat,4,,3,1,0
Jefferson,Punxsutawney Borough 2,President,,GRN,Jill Stein / Rudolph Ware,3,,2,0,1
Jefferson,Punxsutawney Borough 2,President,,,Write-Ins,2,,1,0,1
Jefferson,Punxsutawney Borough 2,U.S. Senate,,DEM,Robert P Casey Jr,251,,162,0,89
Jefferson,Punxsutawney Borough 2,U.S. Senate,,REP,Dave McCormick,547,,453,4,90
Jefferson,Punxsutawney Borough 2,U.S. Senate,,LIB,John C Thomas,10,,9,0,1
Jefferson,Punxsutawney Borough 2,U.S. Senate,,GRN,Leila Hazou,5,,2,0,3
Jefferson,Punxsutawney Borough 2,U.S. Senate,,CST,Marty Selker,8,,6,0,2
Jefferson,Punxsutawney Borough 2,U.S. Senate,,,Write-Ins,3,,2,0,1
Jefferson,Punxsutawney Borough 2,U.S. House,15,DEM,Zach Womer,221,,137,0,84
Jefferson,Punxsutawney Borough 2,U.S. House,15,REP,Glenn GT Thompson,591,,487,4,100
Jefferson,Punxsutawney Borough 2,U.S. House,15,,Write-Ins,8,,2,0,6
Jefferson,Punxsutawney Borough 2,State Senate,41,REP,Joe Pittman,673,,536,4,133
Jefferson,Punxsutawney Borough 2,State Senate,41,,Write-Ins,19,,10,0,9
Jefferson,Punxsutawney Borough 2,State House,66,REP,Brian Smith,707,,562,4,141
Jefferson,Punxsutawney Borough 2,State House,66,,Write-Ins,23,,15,0,8
Jefferson,Punxsutawney Borough 2,Registered Voters,,,,1161,,,,
Jefferson,Punxsutawney Borough 3,Ballots Cast,,,,718,,554,1,163
Jefferson,Punxsutawney Borough 3,President,,DEM,Kamala D Harris / Tim Walz,162,,112,1,49
Jefferson,Punxsutawney Borough 3,President,,REP,Donald J Trump / JD Vance,544,,434,0,110
Jefferson,Punxsutawney Borough 3,President,,LIB,Chase Oliver / Mike ter Maat,7,,6,0,1
Jefferson,Punxsutawney Borough 3,President,,GRN,Jill Stein / Rudolph Ware,2,,0,0,2
Jefferson,Punxsutawney Borough 3,President,,,Write-Ins,1,,1,0,0
Jefferson,Punxsutawney Borough 3,U.S. Senate,,DEM,Robert P Casey Jr,172,,125,1,46
Jefferson,Punxsutawney Borough 3,U.S. Senate,,REP,Dave McCormick,521,,413,0,108
Jefferson,Punxsutawney Borough 3,U.S. Senate,,LIB,John C Thomas,8,,5,0,3
Jefferson,Punxsutawney Borough 3,U.S. Senate,,GRN,Leila Hazou,2,,0,0,2
Jefferson,Punxsutawney Borough 3,U.S. Senate,,CST,Marty Selker,7,,7,0,0
Jefferson,Punxsutawney Borough 3,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,Punxsutawney Borough 3,U.S. House,15,DEM,Zach Womer,146,,102,1,43
Jefferson,Punxsutawney Borough 3,U.S. House,15,REP,Glenn GT Thompson,556,,440,0,116
Jefferson,Punxsutawney Borough 3,U.S. House,15,,Write-Ins,2,,2,0,0
Jefferson,Punxsutawney Borough 3,State Senate,41,REP,Joe Pittman,600,,468,1,131
Jefferson,Punxsutawney Borough 3,State Senate,41,,Write-Ins,13,,9,0,4
Jefferson,Punxsutawney Borough 3,State House,66,REP,Brian Smith,635,,500,1,134
Jefferson,Punxsutawney Borough 3,State House,66,,Write-Ins,19,,14,0,5
Jefferson,Punxsutawney Borough 3,Registered Voters,,,,949,,,,
Jefferson,Reynoldsville Borough,Ballots Cast,,,,1177,,957,4,216
Jefferson,Reynoldsville Borough,President,,DEM,Kamala D Harris / Tim Walz,286,,195,0,91
Jefferson,Reynoldsville Borough,President,,REP,Donald J Trump / JD Vance,872,,750,4,118
Jefferson,Reynoldsville Borough,President,,LIB,Chase Oliver / Mike ter Maat,8,,5,0,3
Jefferson,Reynoldsville Borough,President,,GRN,Jill Stein / Rudolph Ware,5,,5,0,0
Jefferson,Reynoldsville Borough,President,,,Write-Ins,2,,1,0,1
Jefferson,Reynoldsville Borough,U.S. Senate,,DEM,Robert P Casey Jr,300,,207,0,93
Jefferson,Reynoldsville Borough,U.S. Senate,,REP,Dave McCormick,818,,705,4,109
Jefferson,Reynoldsville Borough,U.S. Senate,,LIB,John C Thomas,35,,27,0,8
Jefferson,Reynoldsville Borough,U.S. Senate,,GRN,Leila Hazou,11,,10,0,1
Jefferson,Reynoldsville Borough,U.S. Senate,,CST,Marty Selker,5,,4,0,1
Jefferson,Reynoldsville Borough,U.S. Senate,,,Write-Ins,0,,0,0,0
