county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
Jefferson,Reynoldsville Borough,U.S. House,15,DEM,Zach Womer,266,,179,0,87
Jefferson,Reynoldsville Borough,U.S. House,15,REP,Glenn GT Thompson,886,,757,4,125
Jefferson,Reynoldsville Borough,U.S. House,15,,Write-Ins,2,,2,0,0
Jefferson,Reynoldsville Borough,State Senate,25,DEM,William McGill,241,,164,0,77
Jefferson,Reynoldsville Borough,State Senate,25,REP,Cris Dush,897,,759,4,134
Jefferson,Reynoldsville Borough,State Senate,25,,Write-Ins,1,,0,0,1
Jefferson,Reynoldsville Borough,State House,66,REP,Brian Smith,1019,,852,4,163
Jefferson,Reynoldsville Borough,State House,66,,Write-Ins,26,,19,0,7
Jefferson,Reynoldsville Borough,Registered Voters,,,,1587,,,,
Jefferson,Ringgold Township,Ballots Cast,,,,382,,328,0,54
Jefferson,Ringgold Township,President,,DEM,Kamala D Harris / Tim Walz,48,,28,0,20
Jefferson,Ringgold Township,President,,REP,Donald J Trump / JD Vance,330,,298,0,32
Jefferson,Ringgold Township,President,,LIB,Chase Oliver / Mike ter Maat,2,,0,0,2
Jefferson,Ringgold Township,President,,GRN,Jill Stein / Rudolph Ware,0,,0,0,0
Jefferson,Ringgold Township,President,,,Write-Ins,2,,2,0,0
Jefferson,Ringgold Township,U.S. Senate,,DEM,Robert P Casey Jr,47,,30,0,17
Jefferson,Ringgold Township,U.S. Senate,,REP,Dave McCormick,328,,293,0,35
Jefferson,Ringgold Township,U.S. Senate,,LIB,John C Thomas,1,,0,0,1
Jefferson,Ringgold Township,U.S. Senate,,GRN,Leila Hazou,0,,0,0,0
Jefferson,Ringgold Township,U.S. Senate,,CST,Marty Selker,2,,2,0,0
Jefferson,Ringgold Township,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,Ringgold Township,U.S. House,15,DEM,Zach Womer,42,,23,0,19
Jefferson,Ringgold Township,U.S. House,15,REP,Glenn GT Thompson,335,,300,0,35
Jefferson,Ringgold Township,U.S. House,15,,Write-Ins,1,,1,0,0
Jefferson,Ringgold Township,State Senate,41,REP,Joe Pittman,335,,297,0,38
Jefferson,Ringgold Township,State Senate,41,,Write-Ins,2,,0,0,2
Jefferson,Ringgold Township,State House,66,REP,Brian Smith,345,,306,0,39
Jefferson,Ringgold Township,State House,66,,Write-Ins,5,,3,0,2
Jefferson,Ringgold Township,Registered Voters,,,,438,,,,
Jefferson,Rose Township,Ballots Cast,,,,648,,510,0,138
Jefferson,Rose Township,President,,DEM,Kamala D Harris / Tim Walz,112,,72,0,40
Jefferson,Rose Township,President,,REP,Donald J Trump / JD Vance,529,,434,0,95
Jefferson,Rose Township,President,,LIB,Chase Oliver / Mike ter Maat,3,,2,0,1
Jefferson,Rose Township,President,,GRN,Jill Stein / Rudolph Ware,1,,0,0,1
Jefferson,Rose Township,President,,,Write-Ins,1,,1,0,0
Jefferson,Rose Township,U.S. Senate,,DEM,Robert P Casey Jr,112,,73,0,39
Jefferson,Rose Township,U.S. Senate,,REP,Dave McCormick,512,,417,0,95
Jefferson,Rose Township,U.S. Senate,,LIB,John C Thomas,7,,5,0,2
Jefferson,Rose Township,U.S. Senate,,GRN,Leila Hazou,2,,2,0,0
Jefferson,Rose Township,U.S. Senate,,CST,Marty Selker,7,,5,0,2
Jefferson,Rose Township,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,Rose Township,U.S. House,15,DEM,Zach Womer,95,,62,0,33
Jefferson,Rose Township,U.S. House,15,REP,Glenn GT Thompson,531,,427,0,104
Jefferson,Rose Township,U.S. House,15,,Write-Ins,0,,0,0,0
Jefferson,Rose Township,State Senate,25,DEM,William McGill,88,,55,0,33
Jefferson,Rose Township,State Senate,25,REP,Cris Dush,538,,435,0,103
Jefferson,Rose Township,State Senate,25,,Write-Ins,0,,0,0,0
Jefferson,Rose Township,State House,66,REP,Brian Smith,573,,458,0,115
Jefferson,Rose Township,State House,66,,Write-Ins,6,,5,0,1
Jefferson,Rose Township,Registered Voters,,,,789,,,,
Jefferson,Snyder Township,Ballots Cast,,,,1318,,996,0,322
Jefferson,Snyder Township,President,,DEM,Kamala D Harris / Tim Walz,324,,173,0,151
Jefferson,Snyder Township,President,,REP,Donald J Trump / JD Vance,982,,813,0,169
Jefferson,Snyder Township,President,,LIB,Chase Oliver / Mike ter Maat,9,,7,0,2
Jefferson,Snyder Township,President,,GRN,Jill Stein / Rudolph Ware,2,,2,0,0
Jefferson,Snyder Township,President,,,Write-Ins,1,,1,0,0
Jefferson,Snyder Township,U.S. Senate,,DEM,Robert P Casey Jr,329,,175,0,154
Jefferson,Snyder Township,U.S. Senate,,REP,Dave McCormick,958,,796,0,162
Jefferson,Snyder Township,U.S. Senate,,LIB,John C Thomas,18,,14,0,4
Jefferson,Snyder Township,U.S. Senate,,GRN,Leila Hazou,8,,8,0,0
Jefferson,Snyder Township,U.S. Senate,,CST,Marty Selker,1,,1,0,0
Jefferson,Snyder Township,U.S. Senate,,,Write-Ins,1,,1,0,0
Jefferson,Snyder Township,U.S. House,15,DEM,Zach Womer,278,,155,0,123
Jefferson,Snyder Township,U.S. House,15,REP,Glenn GT Thompson,990,,801,0,189
Jefferson,Snyder Township,U.S. House,15,,Write-Ins,2,,1,0,1
Jefferson,Snyder Township,State Senate,25,DEM,William McGill,282,,154,0,128
Jefferson,Snyder Township,State Senate,25,REP,Cris Dush,959,,783,0,176
Jefferson,Snyder Township,State Senate,25,,Write-Ins,5,,2,0,3
Jefferson,Snyder Township,State House,66,REP,Brian Smith,1104,,872,0,232
Jefferson,Snyder Township,State House,66,,Write-Ins,20,,7,0,13
Jefferson,Snyder Township,Registered Voters,,,,1615,,,,
Jefferson,Summerville Borough,Ballots Cast,,,,258,,222,1,35
Jefferson,Summerville Borough,President,,DEM,Kamala D Harris / Tim Walz,45,,32,0,13
Jefferson,Summerville Borough,President,,REP,Donald J Trump / JD Vance,207,,184,1,22
Jefferson,Summerville Borough,President,,LIB,Chase Oliver / Mike ter Maat,3,,3,0,0
Jefferson,Summerville Borough,President,,GRN,Jill Stein / Rudolph Ware,2,,2,0,0
Jefferson,Summerville Borough,President,,,Write-Ins,1,,1,0,0
Jefferson,Summerville Borough,U.S. Senate,,DEM,Robert P Casey Jr,42,,32,0,10
Jefferson,Summerville Borough,U.S. Senate,,REP,Dave McCormick,200,,178,1,21
Jefferson,Summerville Borough,U.S. Senate,,LIB,John C Thomas,7,,5,0,2
Jefferson,Summerville Borough,U.S. Senate,,GRN,Leila Hazou,3,,2,0,1
Jefferson,Summerville Borough,U.S. Senate,,CST,Marty Selker,5,,4,0,1
Jefferson,Summerville Borough,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,Summerville Borough,U.S. House,15,DEM,Zach Womer,40,,29,0,11
Jefferson,Summerville Borough,U.S. House,15,REP,Glenn GT Thompson,215,,191,1,23
Jefferson,Summerville Borough,U.S. House,15,,Write-Ins,0,,0,0,0
Jefferson,Summerville Borough,State Senate,25,DEM,William McGill,34,,24,0,10
Jefferson,Summerville Borough,State Senate,25,REP,Cris Dush,220,,194,1,25
Jefferson,Summerville Borough,State Senate,25,,Write-Ins,0,,0,0,0
Jefferson,Summerville Borough,State House,66,REP,Brian Smith,239,,206,1,32
Jefferson,Summerville Borough,State House,66,,Write-Ins,1,,1,0,0
Jefferson,Summerville Borough,Registered Voters,,,,339,,,,
Jefferson,Sykesville Borough,Ballots Cast,,,,525,,446,1,78
Jefferson,Sykesville Borough,President,,DEM,Kamala D Harris / Tim Walz,112,,75,1,36
Jefferson,Sykesville Borough,President,,REP,Donald J Trump / JD Vance,404,,363,0,41
Jefferson,Sykesville Borough,President,,LIB,Chase Oliver / Mike ter Maat,4,,3,0,1
Jefferson,Sykesville Borough,President,,GRN,Jill Stein / Rudolph Ware,1,,1,0,0
Jefferson,Sykesville Borough,President,,,Write-Ins,4,,4,0,0
Jefferson,Sykesville Borough,U.S. Senate,,DEM,Robert P Casey Jr,118,,81,1,36
Jefferson,Sykesville Borough,U.S. Senate,,REP,Dave McCormick,389,,348,0,41
Jefferson,Sykesville Borough,U.S. Senate,,LIB,John C Thomas,8,,8,0,0
Jefferson,Sykesville Borough,U.S. Senate,,GRN,Leila Hazou,1,,1,0,0
Jefferson,Sykesville Borough,U.S. Senate,,CST,Marty Selker,5,,4,0,1
Jefferson,Sykesville Borough,U.S. Senate,,,Write-Ins,2,,2,0,0
Jefferson,Sykesville Borough,U.S. House,15,DEM,Zach Womer,104,,71,1,32
Jefferson,Sykesville Borough,U.S. House,15,REP,Glenn GT Thompson,410,,365,0,45
Jefferson,Sykesville Borough,U.S. House,15,,Write-Ins,0,,0,0,0
Jefferson,Sykesville Borough,State Senate,25,DEM,William McGill,93,,61,1,31
Jefferson,Sykesville Borough,State Senate,25,REP,Cris Dush,414,,369,0,45
Jefferson,Sykesville Borough,State Senate,25,,Write-Ins,1,,1,0,0
Jefferson,Sykesville Borough,State House,66,REP,Brian Smith,449,,392,1,56
Jefferson,Sykesville Borough,State House,66,,Write-Ins,10,,7,0,3
Jefferson,Sykesville Borough,Registered Voters,,,,682,,,,
Jefferson,Timblin Borough,Ballots Cast,,,,58,,48,0,10
Jefferson,Timblin Borough,President,,DEM,Kamala D Harris / Tim Walz,6,,4,0,2
Jefferson,Timblin Borough,President,,REP,Donald J Trump / JD Vance,49,,41,0,8
Jefferson,Timblin Borough,President,,LIB,Chase Oliver / Mike ter Maat,1,,1,0,0
Jefferson,Timblin Borough,President,,GRN,Jill Stein / Rudolph Ware,2,,2,0,0
Jefferson,Timblin Borough,President,,,Write-Ins,0,,0,0,0
Jefferson,Timblin Borough,U.S. Senate,,DEM,Robert P Casey Jr,6,,4,0,2
Jefferson,Timblin Borough,U.S. Senate,,REP,Dave McCormick,47,,40,0,7
Jefferson,Timblin Borough,U.S. Senate,,LIB,John C Thomas,2,,2,0,0
Jefferson,Timblin Borough,U.S. Senate,,GRN,Leila Hazou,2,,2,0,0
Jefferson,Timblin Borough,U.S. Senate,,CST,Marty Selker,1,,0,0,1
Jefferson,Timblin Borough,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,Timblin Borough,U.S. House,15,DEM,Zach Womer,4,,3,0,1
Jefferson,Timblin Borough,U.S. House,15,REP,Glenn GT Thompson,51,,42,0,9
Jefferson,Timblin Borough,U.S. House,15,,Write-Ins,0,,0,0,0
Jefferson,Timblin Borough,State Senate,41,REP,Joe Pittman,50,,40,0,10
Jefferson,Timblin Borough,State Senate,41,,Write-Ins,0,,0,0,0
Jefferson,Timblin Borough,State House,66,REP,Brian Smith,53,,44,0,9
Jefferson,Timblin Borough,State House,66,,Write-Ins,0,,0,0,0
Jefferson,Timblin Borough,Registered Voters,,,,76,,,,
Jefferson,Union Township,Ballots Cast,,,,508,,429,2,77
Jefferson,Union Township,President,,DEM,Kamala D Harris / Tim Walz,82,,59,0,23
Jefferson,Union Township,President,,REP,Donald J Trump / JD Vance,418,,363,2,53
Jefferson,Union Township,President,,LIB,Chase Oliver / Mike ter Maat,5,,5,0,0
Jefferson,Union Township,President,,GRN,Jill Stein / Rudolph Ware,1,,1,0,0
Jefferson,Union Township,President,,,Write-Ins,1,,0,0,1
Jefferson,Union Township,U.S. Senate,,DEM,Robert P Casey Jr,82,,60,0,22
Jefferson,Union Township,U.S. Senate,,REP,Dave McCormick,403,,347,2,54
Jefferson,Union Township,U.S. Senate,,LIB,John C Thomas,6,,5,0,1
Jefferson,Union Township,U.S. Senate,,GRN,Leila Hazou,2,,2,0,0
Jefferson,Union Township,U.S. Senate,,CST,Marty Selker,15,,15,0,0
Jefferson,Union Township,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,Union Township,U.S. House,15,DEM,Zach Womer,66,,47,0,19
Jefferson,Union Township,U.S. House,15,REP,Glenn GT Thompson,432,,374,2,56
Jefferson,Union Township,U.S. House,15,,Write-Ins,0,,0,0,0
Jefferson,Union Township,State Senate,25,DEM,William McGill,61,,46,0,15
Jefferson,Union Township,State Senate,25,REP,Cris Dush,434,,375,2,57
Jefferson,Union Township,State Senate,25,,Write-Ins,1,,1,0,0
Jefferson,Union Township,State House,66,REP,Brian Smith,464,,398,2,64
Jefferson,Union Township,State House,66,,Write-Ins,4,,2,0,2
Jefferson,Union Township,Registered Voters,,,,581,,,,
Jefferson,Warsaw Township,Ballots Cast,,,,756,,622,1,133
Jefferson,Warsaw Township,President,,DEM,Kamala D Harris / Tim Walz,85,,52,0,33
Jefferson,Warsaw Township,President,,REP,Donald J Trump / JD Vance,660,,559,1,100
Jefferson,Warsaw Township,President,,LIB,Chase Oliver / Mike ter Maat,6,,6,0,0
Jefferson,Warsaw Township,President,,GRN,Jill Stein / Rudolph Ware,1,,1,0,0
Jefferson,Warsaw Township,President,,,Write-Ins,1,,1,0,0
Jefferson,Warsaw Township,U.S. Senate,,DEM,Robert P Casey Jr,88,,58,0,30
Jefferson,Warsaw Township,U.S. Senate,,REP,Dave McCormick,635,,535,1,99
Jefferson,Warsaw Township,U.S. Senate,,LIB,John C Thomas,13,,13,0,0
Jefferson,Warsaw Township,U.S. Senate,,GRN,Leila Hazou,3,,2,0,1
Jefferson,Warsaw Township,U.S. Senate,,CST,Marty Selker,9,,7,0,2
Jefferson,Warsaw Township,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,Warsaw Township,U.S. House,15,DEM,Zach Womer,74,,45,0,29
Jefferson,Warsaw Township,U.S. House,15,REP,Glenn GT Thompson,658,,555,1,102
Jefferson,Warsaw Township,U.S. House,15,,Write-Ins,5,,5,0,0
Jefferson,Warsaw Township,State Senate,25,DEM,William McGill,67,,41,0,26
Jefferson,Warsaw Township,State Senate,25,REP,Cris Dush,659,,560,0,99
Jefferson,Warsaw Township,State Senate,25,,Write-Ins,0,,0,0,0
Jefferson,Warsaw Township,State House,66,REP,Brian Smith,685,,571,0,114
Jefferson,Warsaw Township,State House,66,,Write-Ins,4,,3,0,1
Jefferson,Warsaw Township,Registered Voters,,,,926,,,,
Jefferson,Washington Township,Ballots Cast,,,,1090,,883,0,207
Jefferson,Washington Township,President,,DEM,Kamala D Harris / Tim Walz,202,,126,0,76
Jefferson,Washington Township,President,,REP,Donald J Trump / JD Vance,880,,750,0,130
Jefferson,Washington Township,President,,LIB,Chase Oliver / Mike ter Maat,3,,3,0,0
Jefferson,Washington Township,President,,GRN,Jill Stein / Rudolph Ware,3,,2,0,1
Jefferson,Washington Township,President,,,Write-Ins,1,,1,0,0
Jefferson,Washington Township,U.S. Senate,,DEM,Robert P Casey Jr,221,,143,0,78
Jefferson,Washington Township,U.S. Senate,,REP,Dave McCormick,841,,715,0,126
Jefferson,Washington Township,U.S. Senate,,LIB,John C Thomas,14,,13,0,1
Jefferson,Washington Township,U.S. Senate,,GRN,Leila Hazou,3,,3,0,0
Jefferson,Washington Township,U.S. Senate,,CST,Marty Selker,7,,6,0,1
Jefferson,Washington Township,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,Washington Township,U.S. House,15,DEM,Zach Womer,183,,113,0,70
Jefferson,Washington Township,U.S. House,15,REP,Glenn GT Thompson,871,,736,0,135
Jefferson,Washington Township,U.S. House,15,,Write-Ins,2,,1,0,1
Jefferson,Washington Township,State Senate,25,DEM,William McGill,171,,108,0,63
Jefferson,Washington Township,State Senate,25,REP,Cris Dush,872,,733,0,139
Jefferson,Washington Township,State Senate,25,,Write-Ins,2,,2,0,0
Jefferson,Washington Township,State House,66,REP,Brian Smith,951,,786,0,165
Jefferson,Washington Township,State House,66,,Write-Ins,21,,16,0,5
Jefferson,Washington Township,Registered Voters,,,,1316,,,,
Jefferson,Winslow Township,Ballots Cast,,,,1430,,1154,6,270
Jefferson,Winslow Township,President,,DEM,Kamala D Harris / Tim Walz,221,,125,0,96
Jefferson,Winslow Township,President,,REP,Donald J Trump / JD Vance,1190,,1016,6,168
Jefferson,Winslow Township,President,,LIB,Chase Oliver / Mike ter Maat,10,,8,0,2
Jefferson,Winslow Township,President,,GRN,Jill Stein / Rudolph Ware,3,,3,0,0
Jefferson,Winslow Township,President,,,Write-Ins,4,,1,0,3
Jefferson,Winslow Township,U.S. Senate,,DEM,Robert P Casey Jr,245,,150,0,95
Jefferson,Winslow Township,U.S. Senate,,REP,Dave McCormick,1152,,978,6,168
Jefferson,Winslow Township,U.S. Senate,,LIB,John C Thomas,18,,14,0,4
Jefferson,Winslow Township,U.S. Senate,,GRN,Leila Hazou,5,,4,0,1
Jefferson,Winslow Township,U.S. Senate,,CST,Marty Selker,6,,6,0,0
Jefferson,Winslow Township,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,Winslow Township,U.S. House,15,DEM,Zach Womer,209,,124,0,85
Jefferson,Winslow Township,U.S. House,15,REP,Glenn GT Thompson,1208,,1021,6,181
Jefferson,Winslow Township,U.S. House,15,,Write-Ins,1,,1,0,0
Jefferson,Winslow Township,State Senate,25,DEM,William McGill,197,,110,0,87
Jefferson,Winslow Township,State Senate,25,REP,Cris Dush,1197,,1016,6,175
Jefferson,Winslow Township,State Senate,25,,Write-Ins,1,,1,0,0
Jefferson,Winslow Township,State House,66,REP,Brian Smith,1308,,1073,6,229
Jefferson,Winslow Township,State House,66,,Write-Ins,16,,11,0,5
Jefferson,Winslow Township,Registered Voters,,,,1791,,,,
Jefferson,Worthville Borough,Ballots Cast,,,,54,,47,0,7
Jefferson,Worthville Borough,President,,DEM,Kamala D Harris / Tim Walz,6,,6,0,0
Jefferson,Worthville Borough,President,,REP,Donald J Trump / JD Vance,47,,40,0,7
Jefferson,Worthville Borough,President,,LIB,Chase Oliver / Mike ter Maat,0,,0,0,0
Jefferson,Worthville Borough,President,,GRN,Jill Stein / Rudolph Ware,0,,0,0,0
Jefferson,Worthville Borough,President,,,Write-Ins,0,,0,0,0
Jefferson,Worthville Borough,U.S. Senate,,DEM,Robert P Casey Jr,7,,7,0,0
Jefferson,Worthville Borough,U.S. Senate,,REP,Dave McCormick,47,,40,0,7
Jefferson,Worthville Borough,U.S. Senate,,LIB,John C Thomas,0,,0,0,0
Jefferson,Worthville Borough,U.S. Senate,,GRN,Leila Hazou,0,,0,0,0
Jefferson,Worthville Borough,U.S. Senate,,CST,Marty Selker,0,,0,0,0
Jefferson,Worthville Borough,U.S. Senate,,,Write-Ins,0,,0,0,0
Jefferson,Worthville Borough,U.S. House,15,DEM,Zach Womer,6,,6,0,0
Jefferson,Worthville Borough,U.S. House,15,REP,Glenn GT Thompson,45,,38,0,7
Jefferson,Worthville Borough,U.S. House,15,,Write-Ins,0,,0,0,0
Jefferson,Worthville Borough,State Senate,41,REP,Joe Pittman,47,,40,0,7
Jefferson,Worthville Borough,State Senate,41,,Write-Ins,0,,0,0,0
Jefferson,Worthville Borough,State House,66,REP,Brian Smith,48,,41,0,7
Jefferson,Worthville Borough,State House,66,,Write-Ins,0,,0,0,0
Jefferson,Worthville Borough,Registered Voters,,,,62,,,,
Jefferson,Young Township,Ballots Cast,,,,1091,,831,5,255
Jefferson,Young Township,President,,DEM,Kamala D Harris / Tim Walz,251,,145,1,105
Jefferson,Young Township,President,,REP,Donald J Trump / JD Vance,830,,679,4,147
Jefferson,Young Township,President,,LIB,Chase Oliver / Mike ter Maat,4,,3,0,1
Jefferson,Young Township,President,,GRN,Jill Stein / Rudolph Ware,1,,1,0,0
Jefferson,Young Township,President,,,Write-Ins,0,,0,0,0
Jefferson,Young Township,U.S. Senate,,DEM,Robert P Casey Jr,251,,149,0,102
Jefferson,Young Township,U.S. Senate,,REP,Dave McCormick,811,,662,4,145
Jefferson,Young Township,U.S. Senate,,LIB,John C Thomas,17,,13,1,3
Jefferson,Young Township,U.S. Senate,,GRN,Leila Hazou,4,,2,0,2
Jefferson,Young Township,U.S. Senate,,CST,Marty Selker,6,,4,0,2
Jefferson,Young Township,U.S. Senate,,,Write-Ins,1,,1,0,0
Jefferson,Young Township,U.S. House,15,DEM,Zach Womer,215,,130,0,85
Jefferson,Young Township,U.S. House,15,REP,Glenn GT Thompson,857,,687,5,165
Jefferson,Young Township,U.S. House,15,,Write-Ins,4,,4,0,0
Jefferson,Young Township,State Senate,41,REP,Joe Pittman,917,,724,1,192
Jefferson,Young Township,State Senate,41,,Write-Ins,20,,13,0,7
Jefferson,Young Township,State House,66,REP,Brian Smith,961,,761,1,199
Jefferson,Young Township,State House,66,,Write-Ins,18,,12,0,6
Jefferson,Young Township,Registered Voters,,,,1254,,,,
